env_air_monitor_date,env_air_monitor_site_id,env_air_pollutant_code,env_air_daily_avg_concentration,env_air_daily_max_8hr_concentration,env_air_aqi_value,env_air_exceedance_flag,env_air_exceptional_event_flag,env_air_wildfire_smoke_flag,env_air_temperature_c,env_air_relative_humidity_pct,env_air_wind_speed_m_s,env_air_wind_direction_deg,env_air_barometric_pressure_hpa,env_air_instrument_method_code,env_air_data_completeness_pct,env_air_calibration_check_flag,env_air_near_roadway_indicator,env_air_population_exposure_estimate,env_air_health_advisory_level
2020-09-06,SITE0000615,PM25,13.406,83.075,389,0,0,0,1.82,36.38,16.35,47,1004.23,FEM,99.94,0,0,842967,UNHEALTHY
2020-09-07,SITE0000616,O3,0.523,117.033,495,0,0,1,-19.59,47.26,12.99,174,963.03,CHEMILUMINESCENCE,98.6,0,0,1164809,UNHEALTHY
2020-09-08,SITE0000617,PM10,20.043,100.152,293,0,0,0,-18.03,72.49,17.51,179,996.38,BAM1020,92.23,1,1,258535,UNHEALTHY
2020-09-09,SITE0000618,O3,72.829,203.061,264,0,0,0,-10.4,51.71,7.27,266,998.56,NDIR,78.76,0,1,1637034,NONE
2020-09-10,SITE0000619,CO,17.445,128.6,96,0,0,0,-11.27,53.31,7.8,81,1033.1,UV_PHOTOMETRY,62.83,0,0,99227,NONE
2020-09-11,SITE0000620,O3,61.847,208.083,409,0,0,0,-15.81,55.54,5.6,248,970.13,CHEMILUMINESCENCE,90.49,0,0,738893,NONE
2020-09-12,SITE0000621,O3,117.232,8.381,307,0,0,1,32.66,42.9,0.5,150,1035.37,FRM,81.36,0,0,2257594,NONE
2020-09-13,SITE0000622,NO2,97.744,77.025,146,0,0,0,41.63,71.94,9.28,168,988.3,TEOM,74.86,0,1,1276134,SENSITIVE
2020-09-14,SITE0000623,PM25,43.766,80.399,29,0,0,1,-16.8,83.92,0.46,10,1009.06,NDIR,95.69,0,0,1398881,NONE
2020-09-15,SITE0000624,PM25,6.793,199.678,421,1,0,0,7.94,21.32,14.94,109,955.28,UV_PHOTOMETRY,62.08,0,1,1708985,NONE
2020-09-16,SITE0000625,O3,29.151,20.025,332,0,0,0,-2.62,92.99,10.97,298,1022.84,CHEMILUMINESCENCE,74.59,0,0,1686377,VERY_UNHEALTHY
2020-09-17,SITE0000626,PM25,96.14,138.6,478,0,0,0,44.88,43.7,1.62,12,1045.22,FEM,92.42,0,1,1691232,UNHEALTHY
2020-09-18,SITE0000627,PM25,3.94,68.42,235,1,0,0,-14.76,37.05,12.4,60,1038.59,TEOM,83.94,0,0,745577,NONE
2020-09-19,SITE0000628,CO,97.624,188.558,438,0,0,0,-9.9,11.91,8.44,10,1027.97,FEM,94.31,1,0,224231,UNHEALTHY
2020-09-20,SITE0000629,SO2,35.554,63.195,214,0,0,0,-15.13,53.99,2.73,319,974.08,UV_PHOTOMETRY,63.07,1,1,2128494,UNHEALTHY
2020-09-21,SITE0000630,SO2,43.637,141.82,244,0,0,0,-5.86,99.16,9.97,263,979.86,TEOM,62.23,0,1,2190149,NONE
2020-09-22,SITE0000631,NO2,39.978,128.152,355,0,0,0,43.26,76.61,2.29,111,982.07,BAM1020,75.14,0,0,1304762,UNHEALTHY
2020-09-23,SITE0000632,CO,73.209,69.163,37,0,0,0,-0.09,99.02,14.09,329,991.47,CHEMILUMINESCENCE,85.26,0,1,1051050,SENSITIVE
2020-09-24,SITE0000633,PM25,20.635,237.245,3,0,0,0,15.84,56.72,1.22,62,1047.98,TEOM,59.51,0,0,670915,UNHEALTHY
2020-09-25,SITE0000634,O3,72.161,246.82,459,0,0,0,11.34,57.4,5.64,83,1049.01,NDIR,73.09,0,0,1627028,NONE
2020-09-26,SITE0000635,SO2,23.37,111.381,171,0,0,0,-11.32,17.66,16.72,304,967.47,CHEMILUMINESCENCE,82.0,0,0,1982081,SENSITIVE
2020-09-27,SITE0000636,O3,51.884,74.577,228,0,0,0,-13.75,30.18,14.61,303,1033.78,TEOM,90.26,0,1,116399,UNHEALTHY
2020-09-28,SITE0000637,PM25,77.708,42.154,340,0,0,0,0.74,7.36,6.35,283,973.7,UV_PHOTOMETRY,53.72,0,0,1613899,NONE
2020-09-29,SITE0000638,PM10,52.943,156.843,376,0,0,0,43.9,32.49,2.43,321,1012.33,UV_PHOTOMETRY,94.45,0,0,118672,NONE
2020-09-30,SITE0000639,NO2,11.866,52.113,11,1,0,1,3.8,84.96,13.12,223,951.3,BAM1020,59.48,1,0,1126186,NONE
2020-10-01,SITE0000640,PM10,57.733,233.999,371,1,1,0,17.08,24.12,6.8,351,1035.17,FRM,69.84,0,0,1447318,UNHEALTHY
2020-10-02,SITE0000641,O3,97.826,126.014,259,0,0,0,24.75,54.49,10.86,248,1030.92,TEOM,60.29,1,0,2472504,UNHEALTHY
2020-10-03,SITE0000642,PM25,61.932,204.389,127,0,1,1,1.28,18.75,7.91,175,993.01,NDIR,63.77,0,0,2340271,NONE
2020-10-04,SITE0000643,PM25,86.518,144.566,407,0,0,0,20.55,8.7,14.43,152,994.09,UV_PHOTOMETRY,52.88,0,1,1170675,NONE
2020-10-05,SITE0000644,PM10,32.547,23.822,483,0,0,0,26.76,32.96,16.52,309,976.07,FRM,92.2,0,0,2021026,SENSITIVE
2020-10-06,SITE0000645,O3,95.807,53.586,327,0,0,0,-15.13,66.78,15.56,65,970.09,FEM,71.81,0,0,2490323,NONE
2020-10-07,SITE0000646,O3,53.863,105.931,485,0,0,0,12.95,48.15,16.83,185,961.73,NDIR,83.19,0,0,783528,NONE
2020-10-08,SITE0000647,PM25,9.791,91.653,399,0,0,0,35.94,43.34,10.74,25,1011.79,BAM1020,59.44,0,0,2223868,UNHEALTHY
2020-10-09,SITE0000648,CO,82.211,10.572,86,0,0,0,34.14,95.89,15.31,148,1049.99,NDIR,63.87,0,0,1714624,SENSITIVE
2020-10-10,SITE0000649,NO2,96.623,77.668,470,0,0,0,30.48,89.44,4.76,140,1032.61,FEM,83.39,0,0,2373893,NONE
2020-10-11,SITE0000650,NO2,31.575,228.238,227,1,0,0,6.55,57.12,1.77,88,975.82,FRM,64.15,0,0,2443290,NONE
2020-10-12,SITE0000651,PM25,49.086,4.884,499,0,0,0,7.77,87.13,12.82,357,977.55,UV_PHOTOMETRY,53.73,0,0,889753,NONE
2020-10-13,SITE0000652,PM25,70.004,87.926,27,0,0,1,-19.49,42.36,10.02,311,988.03,BAM1020,96.39,1,0,870730,NONE
2020-10-14,SITE0000653,PM10,8.789,125.099,213,0,0,0,0.77,11.76,16.01,208,1017.91,UV_PHOTOMETRY,51.75,0,0,214739,NONE
2020-10-15,SITE0000654,PM25,17.532,213.423,50,1,0,0,18.81,46.62,4.51,14,1019.99,FRM,69.41,0,1,2204564,NONE
2020-10-16,SITE0000655,O3,19.827,241.338,138,0,0,0,-6.21,56.07,2.24,160,1024.08,FEM,58.58,0,0,407189,NONE
2020-10-17,SITE0000656,O3,21.272,232.028,434,0,0,0,21.44,66.69,7.45,116,973.88,NDIR,98.64,0,0,2042474,NONE
2020-10-18,SITE0000657,PM10,15.293,173.044,172,0,0,0,16.46,45.91,12.39,286,991.27,NDIR,82.22,0,1,2299536,UNHEALTHY
2020-10-19,SITE0000658,PM25,66.654,152.855,105,0,0,0,23.78,78.98,16.6,202,959.59,UV_PHOTOMETRY,53.03,1,0,539169,UNHEALTHY
2020-10-20,SITE0000659,PM25,56.564,241.932,410,0,0,0,26.37,82.86,5.36,314,972.23,BAM1020,51.28,0,0,630306,NONE
2020-10-21,SITE0000660,PM25,96.867,35.797,145,0,1,0,26.79,28.9,9.89,335,1011.33,FRM,72.03,0,0,841660,NONE
2020-10-22,SITE0000661,O3,49.223,219.85,470,0,0,0,36.99,38.26,6.39,241,982.67,FEM,91.17,0,0,806596,UNHEALTHY
2020-10-23,SITE0000662,NO2,72.508,137.543,317,0,0,1,23.67,68.15,7.5,331,984.45,NDIR,59.75,1,0,2059832,NONE
2020-10-24,SITE0000663,NO2,72.496,204.564,452,0,0,0,4.97,56.32,10.09,132,999.59,FRM,95.36,0,1,2406310,UNHEALTHY
2020-10-25,SITE0000664,CO,4.85,193.25,275,0,0,0,40.04,75.01,0.72,276,984.7,FRM,75.97,0,1,1616950,NONE
2020-10-26,SITE0000665,NO2,119.789,95.769,140,0,0,0,12.64,83.1,17.75,19,963.15,BAM1020,72.02,0,0,1499864,NONE
2020-10-27,SITE0000666,PM25,114.232,126.307,302,0,0,0,30.52,96.99,3.27,82,985.18,UV_PHOTOMETRY,93.4,0,0,698479,NONE
2020-10-28,SITE0000667,O3,50.827,187.154,323,0,0,0,2.2,9.67,6.26,322,985.26,UV_PHOTOMETRY,60.99,0,0,2249593,SENSITIVE
2020-10-29,SITE0000668,O3,60.301,180.11,449,0,0,1,34.84,88.95,13.38,39,1042.44,FEM,82.46,0,0,1395321,SENSITIVE
2020-10-30,SITE0000669,NO2,37.05,55.276,397,0,0,0,-14.63,34.59,17.03,181,975.46,FRM,58.65,0,1,477753,NONE
2020-10-31,SITE0000670,O3,55.083,66.591,136,0,0,0,38.36,35.48,5.32,306,960.5,BAM1020,79.87,0,0,344963,NONE
2020-11-01,SITE0000671,PM25,78.639,136.524,500,0,0,0,33.74,72.44,14.4,293,1000.13,FEM,69.45,0,0,950025,NONE
2020-11-02,SITE0000672,PM10,104.966,154.753,440,0,0,0,4.46,65.05,10.42,315,997.41,FRM,88.11,0,0,217550,SENSITIVE
2020-11-03,SITE0000673,CO,81.17,27.345,72,0,0,0,-6.28,24.83,16.02,320,956.68,FEM,56.53,0,1,232404,NONE
2020-11-04,SITE0000674,PM25,59.789,81.256,372,0,0,0,-7.99,22.89,4.72,79,1029.11,BAM1020,70.03,0,0,1181354,NONE
2020-11-05,SITE0000675,CO,97.825,137.959,468,0,0,0,-2.84,94.15,1.26,54,1016.78,NDIR,86.57,0,0,32695,SENSITIVE
2020-11-06,SITE0000676,CO,68.275,227.246,87,0,0,0,16.66,8.52,7.26,245,979.93,FRM,93.13,0,1,336251,VERY_UNHEALTHY
2020-11-07,SITE0000677,CO,5.08,196.963,442,0,0,0,36.15,76.86,15.82,60,1014.81,UV_PHOTOMETRY,87.54,0,0,1865541,NONE
2020-11-08,SITE0000678,PM25,102.698,116.245,393,0,0,0,32.28,54.15,10.3,193,964.22,BAM1020,93.41,0,0,1683126,NONE
2020-11-09,SITE0000679,SO2,1.837,85.536,186,0,0,0,22.68,44.95,16.7,155,1049.35,TEOM,92.39,0,0,2338664,NONE
2020-11-10,SITE0000680,SO2,21.81,93.241,448,1,0,0,30.13,38.75,1.99,31,1024.6,NDIR,76.76,0,0,1353869,NONE
2020-11-11,SITE0000681,PM10,107.435,209.796,316,0,0,0,-1.14,98.95,12.57,233,993.07,FRM,94.21,0,0,2125604,NONE
2020-11-12,SITE0000682,O3,57.3,92.543,175,0,0,0,14.98,89.18,6.8,274,976.87,UV_PHOTOMETRY,97.71,0,1,1618876,UNHEALTHY
2020-11-13,SITE0000683,O3,82.782,224.224,169,0,0,0,-9.28,45.31,4.43,320,953.79,CHEMILUMINESCENCE,64.76,0,1,1595671,VERY_UNHEALTHY
2020-11-14,SITE0000684,PM25,67.144,85.472,345,0,1,0,-1.65,22.01,5.48,17,1005.38,UV_PHOTOMETRY,89.25,0,0,2333466,NONE
2020-11-15,SITE0000685,PM25,60.813,107.282,96,0,0,0,13.89,81.09,7.51,313,1024.3,UV_PHOTOMETRY,56.39,0,0,1902341,SENSITIVE
2020-11-16,SITE0000686,SO2,35.325,117.272,470,0,0,0,1.65,82.07,0.19,88,982.8,BAM1020,72.29,0,0,1339558,SENSITIVE
2020-11-17,SITE0000687,CO,116.466,62.032,220,0,0,0,22.56,92.54,10.83,311,959.62,CHEMILUMINESCENCE,86.9,0,1,1948635,NONE
2020-11-18,SITE0000688,PM10,35.03,121.706,96,1,1,0,-3.21,8.32,15.43,275,955.67,BAM1020,75.38,0,0,61674,NONE
2020-11-19,SITE0000689,PM25,38.117,247.765,341,0,0,0,-1.78,40.56,5.89,53,954.44,BAM1020,63.08,0,0,1194771,NONE
2020-11-20,SITE0000690,O3,102.553,59.049,438,0,1,0,-17.85,32.89,9.95,240,1015.54,TEOM,50.41,0,0,972292,NONE
2020-11-21,SITE0000691,PM25,43.564,130.544,9,0,0,0,23.84,72.89,2.67,353,1000.82,NDIR,54.54,0,0,1071903,HAZARDOUS
2020-11-22,SITE0000692,PM25,1.134,172.024,145,0,0,0,-13.79,25.11,17.91,61,950.66,FEM,81.95,1,0,727973,NONE
2020-11-23,SITE0000693,O3,62.177,76.589,49,0,0,0,7.26,32.81,13.9,169,967.16,UV_PHOTOMETRY,82.95,0,1,476635,NONE
2020-11-24,SITE0000694,PM25,116.014,89.915,187,0,0,0,-11.18,90.23,12.27,211,1034.2,CHEMILUMINESCENCE,52.67,0,1,104289,UNHEALTHY
2020-11-25,SITE0000695,PM25,23.857,170.025,310,0,0,0,41.81,27.71,14.33,197,1037.21,UV_PHOTOMETRY,92.27,0,1,1432515,NONE
2020-11-26,SITE0000696,CO,21.061,29.772,110,0,0,1,-6.18,77.24,10.81,140,1033.67,BAM1020,59.46,0,0,1626054,NONE
2020-11-27,SITE0000697,PM25,28.316,189.74,386,1,0,0,44.38,6.92,17.46,151,1039.64,CHEMILUMINESCENCE,83.11,0,0,1767703,NONE
2020-11-28,SITE0000698,PM25,72.769,109.739,84,0,0,0,-7.64,77.6,5.32,228,973.49,UV_PHOTOMETRY,67.11,0,1,965496,SENSITIVE
2020-11-29,SITE0000699,O3,84.345,238.533,279,0,0,0,4.12,53.34,6.39,111,1038.94,CHEMILUMINESCENCE,65.34,0,0,966783,SENSITIVE
2020-11-30,SITE0000700,NO2,19.005,170.198,418,0,0,0,10.72,99.33,14.7,105,1040.71,FRM,83.33,0,0,1911215,NONE
2020-12-01,SITE0000701,NO2,12.922,79.726,149,1,0,0,25.51,90.19,12.51,184,996.28,FEM,88.11,0,1,1482792,UNHEALTHY
2020-12-02,SITE0000702,O3,9.745,198.617,323,0,0,0,26.45,65.25,17.16,55,978.56,TEOM,63.92,0,0,248668,NONE
2020-12-03,SITE0000703,O3,91.881,22.38,354,0,1,0,42.51,24.8,13.4,169,957.78,CHEMILUMINESCENCE,53.58,0,0,1511900,NONE
2020-12-04,SITE0000704,PM25,106.14,45.411,269,0,0,0,-0.54,71.3,14.99,55,1047.52,CHEMILUMINESCENCE,65.79,0,1,1792839,UNHEALTHY
2020-12-05,SITE0000705,PM10,14.642,5.771,325,0,0,0,0.45,87.74,11.48,211,1036.6,CHEMILUMINESCENCE,59.23,0,0,2121666,SENSITIVE
2020-12-06,SITE0000706,PM25,117.145,135.777,336,0,0,0,-12.36,10.26,4.69,146,1042.41,BAM1020,58.74,0,0,2041571,UNHEALTHY
2020-12-07,SITE0000707,PM10,45.422,243.651,130,0,0,0,17.47,11.78,12.49,241,969.23,FEM,56.92,0,1,1597018,NONE
2020-12-08,SITE0000708,PM25,106.776,156.942,363,0,0,0,-8.28,69.97,5.28,10,975.08,UV_PHOTOMETRY,68.21,0,1,1802077,SENSITIVE
2020-12-09,SITE0000709,CO,94.826,115.038,27,0,0,0,-18.77,67.19,17.37,72,989.91,FEM,87.37,1,0,1567824,SENSITIVE
2020-12-10,SITE0000710,O3,89.903,82.999,475,0,0,0,-16.67,52.53,8.49,241,970.98,NDIR,93.43,0,0,1288417,NONE
2020-12-11,SITE0000711,PM25,119.223,176.248,118,0,0,0,-18.1,60.85,5.88,167,963.72,TEOM,71.28,0,1,2014139,NONE
2020-12-12,SITE0000712,O3,94.774,141.729,209,0,0,0,-13.66,39.99,6.42,28,1006.72,FRM,74.33,0,0,660865,VERY_UNHEALTHY
2020-12-13,SITE0000713,PM25,95.808,94.975,69,0,0,0,21.29,72.56,16.08,72,964.96,UV_PHOTOMETRY,89.63,0,0,1779111,UNHEALTHY
2020-12-14,SITE0000714,O3,72.585,175.641,324,0,0,0,-1.29,51.09,15.01,22,1046.61,NDIR,67.77,0,1,620457,NONE
2020-12-15,SITE0000715,PM25,88.701,133.773,352,0,0,1,-9.31,82.09,3.31,183,1034.51,BAM1020,85.91,0,1,720974,NONE
2020-12-16,SITE0000716,PM25,81.967,122.01,281,0,0,0,17.23,19.35,10.3,193,1028.72,FRM,53.93,0,0,1110652,NONE
2020-12-17,SITE0000717,CO,50.499,34.198,213,0,0,0,32.31,77.87,14.6,227,965.18,NDIR,68.87,0,0,1663933,NONE
2020-12-18,SITE0000718,O3,46.853,14.471,110,0,0,0,-16.99,23.56,16.24,177,975.32,FEM,55.55,0,0,2240425,NONE
2020-12-19,SITE0000719,O3,75.746,94.339,102,0,0,0,9.61,18.71,12.98,169,961.0,CHEMILUMINESCENCE,62.46,1,0,1831273,SENSITIVE
2020-12-20,SITE0000720,SO2,15.115,192.283,251,0,1,0,14.39,63.92,9.21,66,1040.5,FEM,52.41,0,1,766203,UNHEALTHY
2020-12-21,SITE0000721,PM10,9.138,170.722,323,0,0,0,33.1,32.77,7.6,255,986.42,NDIR,53.08,0,1,153876,UNHEALTHY
2020-12-22,SITE0000722,O3,106.991,223.23,126,0,0,0,15.06,55.22,14.51,104,1020.91,FRM,54.38,0,0,1268698,NONE
2020-12-23,SITE0000723,PM10,77.522,108.362,469,0,0,0,13.7,57.54,3.2,25,955.27,FEM,65.63,0,0,1843550,NONE
2020-12-24,SITE0000724,CO,105.38,173.192,187,0,0,0,31.35,10.86,16.65,164,977.45,BAM1020,90.17,0,0,1259130,UNHEALTHY
2020-12-25,SITE0000725,PM25,115.344,54.709,402,1,0,0,44.02,51.86,9.46,182,1001.69,UV_PHOTOMETRY,95.72,1,1,2392804,NONE
2020-12-26,SITE0000726,PM25,98.302,95.227,258,0,0,1,3.84,47.5,9.37,220,976.01,FEM,51.07,0,1,2425943,SENSITIVE
2020-12-27,SITE0000727,PM25,109.891,84.802,333,0,0,0,36.23,34.79,13.88,252,1006.88,BAM1020,85.07,0,0,235861,NONE
2020-12-28,SITE0000728,O3,3.976,73.86,146,0,0,0,-14.35,97.71,16.08,290,950.65,TEOM,93.91,0,1,1859251,NONE
2020-12-29,SITE0000729,SO2,37.497,110.444,326,0,0,0,35.98,41.41,13.1,343,954.89,CHEMILUMINESCENCE,63.66,0,1,2436612,SENSITIVE
2020-12-30,SITE0000730,NO2,88.983,2.853,110,0,0,0,30.24,49.84,4.26,255,1036.29,CHEMILUMINESCENCE,64.95,0,1,37618,NONE
2020-12-31,SITE0000731,PM10,112.006,69.245,406,0,0,0,15.38,26.67,4.95,351,1001.16,UV_PHOTOMETRY,75.91,0,0,127372,NONE
2021-01-01,SITE0000732,PM25,62.109,209.567,325,0,0,0,5.6,94.06,9.21,68,1008.02,FEM,88.47,0,0,1980595,NONE
2021-01-02,SITE0000733,PM10,119.587,160.463,129,1,0,0,21.09,12.76,17.73,330,991.04,CHEMILUMINESCENCE,56.69,0,0,12733,NONE
2021-01-03,SITE0000734,NO2,37.788,50.135,462,0,0,0,3.56,50.95,2.6,336,981.35,CHEMILUMINESCENCE,78.36,0,0,21674,NONE
2021-01-04,SITE0000735,O3,86.26,131.768,333,1,0,0,9.75,17.09,4.1,62,1005.98,BAM1020,65.07,0,0,801666,NONE
2021-01-05,SITE0000736,O3,74.467,234.458,28,0,0,1,-9.72,38.71,9.51,183,1019.22,TEOM,62.07,0,0,983373,NONE
2021-01-06,SITE0000737,PM25,118.703,99.938,444,0,1,1,27.11,23.66,6.54,194,1015.6,UV_PHOTOMETRY,75.46,0,1,2278070,SENSITIVE
2021-01-07,SITE0000738,CO,17.962,113.647,146,1,0,1,-13.45,93.74,12.89,337,1029.02,UV_PHOTOMETRY,82.29,0,1,1300740,NONE
2021-01-08,SITE0000739,O3,65.429,153.424,162,0,0,0,41.91,53.56,13.65,232,1008.02,FRM,78.67,0,0,830190,NONE
2021-01-09,SITE0000740,NO2,24.083,105.917,371,1,0,1,35.09,97.16,13.04,205,1000.86,NDIR,71.75,0,0,1107273,NONE
2021-01-10,SITE0000741,PM25,93.006,188.153,431,0,0,1,-18.55,23.39,14.91,102,1030.53,FEM,99.35,1,1,480823,NONE
2021-01-11,SITE0000742,O3,66.591,110.869,303,0,0,0,20.03,42.38,14.89,187,992.84,TEOM,87.05,1,0,1286042,VERY_UNHEALTHY
2021-01-12,SITE0000743,O3,6.092,160.997,162,0,0,0,14.62,77.92,14.25,126,983.51,CHEMILUMINESCENCE,85.34,1,1,2340038,NONE
2021-01-13,SITE0000744,O3,88.205,95.606,242,0,0,0,34.22,59.23,14.53,23,1025.55,NDIR,80.01,0,1,1754135,NONE
2021-01-14,SITE0000745,PM25,99.515,201.281,156,1,0,1,-14.35,5.54,9.21,102,993.75,FRM,64.62,0,0,1774697,NONE
2021-01-15,SITE0000746,O3,105.241,223.312,117,0,0,0,-12.87,37.92,8.65,22,995.84,FEM,87.93,0,1,909284,HAZARDOUS
2021-01-16,SITE0000747,PM25,99.103,9.4,63,1,0,1,25.43,81.84,8.45,184,1029.04,UV_PHOTOMETRY,93.64,0,0,802914,VERY_UNHEALTHY
2021-01-17,SITE0000748,O3,88.353,173.593,293,0,0,0,18.56,36.2,12.75,301,954.54,BAM1020,71.42,1,0,1725073,VERY_UNHEALTHY
2021-01-18,SITE0000749,NO2,52.172,59.169,290,0,0,0,3.5,30.92,5.81,37,992.72,BAM1020,71.98,0,0,549135,NONE
2021-01-19,SITE0000750,PM25,59.407,173.582,271,0,0,0,13.02,50.69,2.39,275,967.2,TEOM,64.25,0,0,274867,UNHEALTHY
2021-01-20,SITE0000751,O3,62.789,20.43,425,0,0,0,-14.25,16.14,7.26,356,995.97,UV_PHOTOMETRY,95.9,0,0,1536736,UNHEALTHY
2021-01-21,SITE0000752,PM25,80.52,44.593,367,1,0,0,-15.06,51.95,9.06,330,1039.82,FEM,93.46,0,0,690723,NONE
2021-01-22,SITE0000753,PM10,43.251,212.341,284,0,0,0,2.87,42.85,13.32,350,1004.63,BAM1020,99.94,0,1,948616,NONE
2021-01-23,SITE0000754,PM25,79.94,241.416,114,0,0,0,34.88,83.77,13.39,299,1003.48,CHEMILUMINESCENCE,79.28,0,1,1855120,NONE
2021-01-24,SITE0000755,PM25,82.817,102.068,385,1,0,0,3.32,50.38,3.52,37,1049.91,NDIR,76.76,0,1,682210,SENSITIVE
2021-01-25,SITE0000756,O3,110.899,222.26,213,0,0,0,3.61,92.55,16.73,278,1002.67,CHEMILUMINESCENCE,62.27,0,0,1270886,NONE
2021-01-26,SITE0000757,PM25,69.847,179.964,90,0,0,0,18.19,99.12,14.64,198,956.55,UV_PHOTOMETRY,86.63,0,0,1648002,NONE
2021-01-27,SITE0000758,PM25,72.812,238.347,403,1,0,0,-14.91,8.43,14.19,63,1017.79,FRM,68.49,0,1,901435,VERY_UNHEALTHY
2021-01-28,SITE0000759,PM25,80.125,128.31,87,0,0,0,21.64,78.64,0.14,18,1040.85,FRM,57.85,0,0,1712779,NONE
2021-01-29,SITE0000760,PM25,2.103,123.684,338,0,0,0,2.5,18.96,6.41,176,1020.98,TEOM,89.53,0,0,2323587,VERY_UNHEALTHY
2021-01-30,SITE0000761,CO,68.017,104.785,33,0,0,0,35.15,81.2,0.87,197,1046.5,CHEMILUMINESCENCE,58.58,0,1,951449,SENSITIVE
2021-01-31,SITE0000762,NO2,4.093,199.266,277,1,0,0,9.07,33.8,14.91,217,1048.3,FEM,89.9,0,0,136782,NONE
2021-02-01,SITE0000763,PM25,117.403,78.849,268,0,0,0,10.63,5.3,0.18,121,989.44,FRM,60.8,1,0,1208316,NONE
2021-02-02,SITE0000764,NO2,103.46,194.359,494,0,0,0,27.44,44.42,4.11,69,1037.56,NDIR,62.49,0,1,499592,UNHEALTHY
2021-02-03,SITE0000765,O3,114.468,203.716,157,0,0,0,25.01,35.47,14.72,204,966.26,FRM,58.07,0,0,866894,NONE
2021-02-04,SITE0000766,PM10,11.157,138.155,246,0,0,0,3.83,65.86,10.58,253,1037.06,FEM,79.83,0,0,1545105,NONE
2021-02-05,SITE0000767,O3,90.564,11.682,434,0,0,0,-6.02,66.19,12.5,46,1008.25,FRM,85.87,1,1,758543,NONE
2021-02-06,SITE0000768,PM25,16.726,198.464,165,0,0,0,31.02,63.04,1.73,282,1026.37,NDIR,50.77,0,0,2473827,SENSITIVE
2021-02-07,SITE0000769,O3,109.496,166.67,1,0,0,0,8.39,63.86,15.62,90,1010.09,FEM,63.68,1,0,1194315,NONE
2021-02-08,SITE0000770,PM25,9.586,120.129,236,1,0,0,1.64,42.14,8.07,47,1010.73,FEM,97.19,0,0,2096839,NONE
2021-02-09,SITE0000771,O3,50.203,216.615,478,0,0,0,36.13,98.4,13.78,151,1041.62,UV_PHOTOMETRY,91.07,0,0,389543,VERY_UNHEALTHY
2021-02-10,SITE0000772,SO2,56.251,71.869,109,0,0,0,24.65,68.45,4.55,40,989.01,NDIR,68.62,0,0,1045123,SENSITIVE
2021-02-11,SITE0000773,NO2,4.64,78.806,1,0,0,0,-2.64,66.14,3.54,75,1004.08,NDIR,51.03,0,0,834444,NONE
2021-02-12,SITE0000774,PM25,73.49,144.949,108,0,0,0,22.75,30.51,11.43,220,971.9,UV_PHOTOMETRY,68.16,0,0,2293135,NONE
2021-02-13,SITE0000775,SO2,19.618,122.278,346,0,0,0,23.26,33.12,2.83,323,1028.53,BAM1020,62.22,0,0,1707543,VERY_UNHEALTHY
2021-02-14,SITE0000776,PM25,64.685,215.248,156,0,0,0,23.23,11.89,13.27,162,969.86,FEM,88.86,1,1,2067541,NONE
2021-02-15,SITE0000777,PM10,40.632,156.518,179,0,0,0,4.13,61.33,10.06,200,1008.49,CHEMILUMINESCENCE,62.04,0,0,1381867,SENSITIVE
2021-02-16,SITE0000778,PM10,69.907,109.555,295,1,0,1,31.13,86.36,14.13,224,1028.55,UV_PHOTOMETRY,51.27,0,0,1316093,NONE
2021-02-17,SITE0000779,PM25,109.952,4.672,196,0,0,0,22.46,97.78,17.44,4,1012.94,UV_PHOTOMETRY,73.56,1,0,510486,NONE
2021-02-18,SITE0000780,CO,95.988,203.22,476,0,0,0,20.65,65.78,12.7,11,1020.06,UV_PHOTOMETRY,79.22,0,0,2148523,NONE
2021-02-19,SITE0000781,PM25,62.028,53.426,457,0,0,0,14.11,73.86,13.44,292,984.25,FRM,76.51,1,0,666298,NONE
2021-02-20,SITE0000782,PM25,94.987,197.84,80,1,0,1,-16.12,16.6,12.58,299,961.47,CHEMILUMINESCENCE,57.51,0,0,1927519,NONE
2021-02-21,SITE0000783,NO2,107.74,146.601,276,0,1,0,8.12,7.18,9.13,265,985.49,BAM1020,77.32,0,1,472160,NONE
2021-02-22,SITE0000784,CO,115.212,86.631,291,0,0,0,20.92,80.88,10.97,27,995.51,BAM1020,63.68,1,0,1728913,NONE
2021-02-23,SITE0000785,NO2,63.563,3.759,45,0,0,1,7.84,48.99,1.66,119,1005.06,FEM,69.96,1,1,500215,SENSITIVE
2021-02-24,SITE0000786,NO2,102.349,84.3,232,0,0,0,-7.14,58.14,5.49,308,971.65,NDIR,74.71,1,0,13280,VERY_UNHEALTHY
2021-02-25,SITE0000787,PM25,73.712,236.511,409,0,1,1,5.62,7.08,14.26,257,978.22,CHEMILUMINESCENCE,77.39,0,1,416059,NONE
2021-02-26,SITE0000788,PM25,24.635,28.74,378,0,0,0,16.47,82.02,8.35,43,1029.69,NDIR,65.86,0,1,1538781,NONE
2021-02-27,SITE0000789,PM25,37.312,106.614,77,1,0,0,11.11,65.97,1.47,208,997.05,FEM,65.74,0,0,635794,NONE
2021-02-28,SITE0000790,NO2,88.13,218.88,331,0,0,0,11.46,21.09,7.88,81,1044.01,CHEMILUMINESCENCE,55.47,0,0,1888923,NONE
