econ_prices_pricing_month,econ_prices_cpi_item_code,econ_prices_cpi_area_code,econ_prices_cpi_index_level,econ_prices_cpi_monthly_change_pct,econ_prices_cpi_12mo_change_pct,econ_prices_ppi_commodity_code,econ_prices_ppi_index_level,econ_prices_energy_price_index,econ_prices_shelter_cost_index,econ_prices_food_at_home_index,econ_prices_food_away_index,econ_prices_medical_care_index,econ_prices_transportation_index,econ_prices_core_cpi_ex_food_energy,econ_prices_seasonal_adjustment_flag,econ_prices_base_period_reference,econ_prices_imputed_value_flag,econ_prices_outlier_detection_score,econ_prices_publication_series
2022-09,CPI_EDIBLE_OILS_0512,CPIA_METRO_A_012,178.927,-1.0,11.055,PPI_CHEMICALS_0512,205.182,105.805,152.498,184.312,212.882,184.214,154.497,104.847,Y,2018=100,N,0.8109,Retail-PricePanel
2025-11,CPI_HEALTH_0513,CPIA_METRO_A_013,173.324,2.482,7.902,PPI_TEXTILES_0513,227.507,230.876,184.26,92.515,122.191,210.688,234.946,152.329,N,2018=100,N,0.5406,CPI-Combined
2023-06,CPI_EDUCATION_0514,CPIA_TIER3_014,195.623,-0.133,1.58,PPI_PETROLEUM_0514,146.365,250.862,116.111,226.691,135.654,166.485,174.608,122.216,Y,2018=100,Y,0.337,WPI-All
2022-09,CPI_EDUCATION_0515,CPIA_COMBINED_015,151.826,0.269,3.812,PPI_CHEMICALS_0515,207.967,209.053,204.456,163.594,229.077,144.591,224.407,167.083,N,2012=100,N,0.4818,Retail-PricePanel
2023-02,CPI_EDUCATION_0516,CPIA_TIER3_016,194.265,-1.869,7.25,PPI_STEEL_0516,80.798,78.145,213.723,208.401,169.37,210.52,248.591,130.699,Y,2012=100,Y,0.077,Retail-PricePanel
2023-03,CPI_SPICES_0517,CPIA_TIER2_017,189.248,1.875,11.737,PPI_FERTILIZER_0517,126.344,222.705,162.542,176.293,181.409,148.358,235.831,110.453,N,2018=100,N,0.6305,WPI-All
2020-05,CPI_FUEL_LIGHT_0518,CPIA_METRO_A_018,161.208,1.611,-0.731,PPI_CEMENT_0518,125.367,205.392,137.181,97.505,87.547,186.631,142.408,92.425,N,2018=100,N,0.3453,WPI-Core
2021-07,CPI_TRANSPORT_0519,CPIA_COMBINED_019,201.966,-0.108,1.119,PPI_TEXTILES_0519,224.483,95.802,122.212,105.726,223.409,125.604,84.474,100.197,Y,2012=100,Y,0.6575,CPI-IW
2018-05,CPI_RECREATION_0520,CPIA_TIER2_020,204.865,1.206,5.694,PPI_CEMENT_0520,81.649,98.719,166.197,177.305,143.143,118.625,163.416,186.844,N,2012=100,N,0.9486,CPI-IW
2023-01,CPI_PULSES_0521,CPIA_COMBINED_021,142.972,0.172,4.668,PPI_CEMENT_0521,168.386,165.486,83.861,137.925,138.321,199.401,150.963,114.504,Y,2018=100,Y,0.3884,WPI-Core
2024-05,CPI_TRANSPORT_0522,CPIA_RURAL_022,92.77,0.836,8.73,PPI_PAPER_0522,187.817,151.17,173.278,94.039,123.605,162.698,103.97,195.631,Y,2018=100,N,0.3188,CPI-Combined
2024-01,CPI_CEREALS_0523,CPIA_TIER3_023,116.33,-1.901,1.233,PPI_TEXTILES_0523,151.835,227.163,169.236,86.133,193.997,168.806,204.232,130.18,N,2018=100,N,0.3707,CPI-IW
2024-07,CPI_RECREATION_0524,CPIA_URBAN_024,177.433,-2.029,10.217,PPI_FERTILIZER_0524,108.135,243.634,150.674,139.547,239.619,207.149,224.738,179.299,Y,2020=100,N,0.9229,CPI-Combined
2024-04,CPI_MEAT_FISH_0525,CPIA_TIER2_025,144.34,-2.164,-0.475,PPI_PAPER_0525,138.784,234.336,186.242,179.734,119.688,90.131,138.362,96.324,Y,2020=100,Y,0.9993,CPI-IW
2018-04,CPI_SPICES_0526,CPIA_URBAN_026,208.404,2.19,1.364,PPI_TEXTILES_0526,186.954,240.14,172.662,123.527,224.818,180.761,222.714,150.573,Y,2018=100,N,0.9738,CPI-Combined
2023-02,CPI_FUEL_LIGHT_0527,CPIA_RURAL_027,196.702,2.111,8.559,PPI_PAPER_0527,95.21,240.044,114.216,153.126,132.122,120.391,102.775,174.335,N,2012=100,N,0.6765,WPI-All
2019-09,CPI_RECREATION_0528,CPIA_TIER2_028,183.013,1.645,7.415,PPI_FERTILIZER_0528,104.978,175.279,164.298,209.415,204.171,176.348,108.065,132.581,N,2020=100,N,0.0513,WPI-Core
2025-02,CPI_CEREALS_0529,CPIA_RURAL_029,204.184,-2.178,3.401,PPI_PETROLEUM_0529,114.589,181.567,187.629,154.46,87.85,133.578,197.693,143.874,Y,2018=100,Y,0.1207,Retail-PricePanel
2021-04,CPI_SPICES_0530,CPIA_COMBINED_030,108.86,3.302,7.495,PPI_PAPER_0530,181.993,95.374,89.405,208.777,134.905,143.611,179.801,133.729,Y,2012=100,Y,0.9606,WPI-Core
2019-10,CPI_EDUCATION_0531,CPIA_METRO_A_031,191.222,3.418,1.544,PPI_ELECTRICITY_0531,143.525,256.372,115.872,225.472,128.743,127.091,232.393,105.113,N,2020=100,N,0.3871,Retail-PricePanel
2024-01,CPI_CLOTHING_0532,CPIA_TIER3_032,167.018,0.767,7.416,PPI_TEXTILES_0532,196.566,151.516,85.889,144.769,125.124,157.995,77.652,93.782,Y,2018=100,N,0.6858,CPI-Combined
2021-11,CPI_CLOTHING_0533,CPIA_COMBINED_033,198.747,-1.392,8.474,PPI_AUTO_PARTS_0533,189.72,131.518,203.789,86.957,196.019,103.027,213.479,116.163,N,2012=100,Y,0.3642,WPI-All
2025-09,CPI_EDIBLE_OILS_0534,CPIA_URBAN_034,129.265,1.66,-1.466,PPI_CEMENT_0534,106.438,161.479,137.86,89.598,177.715,200.617,214.846,137.06,N,2020=100,Y,0.2506,CPI-IW
2018-10,CPI_HEALTH_0535,CPIA_RURAL_035,148.641,-0.486,6.707,PPI_STEEL_0535,178.67,150.256,180.974,197.033,175.037,208.255,174.553,184.981,Y,2020=100,N,0.4996,Retail-PricePanel
2024-02,CPI_FUEL_LIGHT_0536,CPIA_RURAL_036,135.706,-2.028,4.051,PPI_ELECTRICITY_0536,177.222,132.515,81.036,175.339,214.37,123.99,214.213,198.241,N,2018=100,N,0.7107,WPI-Core
2020-08,CPI_CEREALS_0537,CPIA_TIER2_037,108.696,-1.003,2.818,PPI_PHARMA_0537,120.93,156.152,153.111,165.75,190.151,204.08,91.726,187.532,N,2018=100,Y,0.8436,WPI-All
2023-02,CPI_FOOTWEAR_0538,CPIA_URBAN_038,182.634,-1.571,11.671,PPI_AUTO_PARTS_0538,123.174,232.09,157.259,144.548,144.983,177.377,250.667,194.067,Y,2018=100,Y,0.5386,WPI-Core
2025-08,CPI_EDIBLE_OILS_0539,CPIA_TIER2_039,97.742,1.94,5.54,PPI_CEMENT_0539,94.333,237.8,187.422,98.81,115.66,167.107,132.142,185.151,N,2012=100,N,0.0966,WPI-All
2024-08,CPI_FOOTWEAR_0540,CPIA_COMBINED_040,137.328,-1.669,7.558,PPI_STEEL_0540,193.033,72.257,100.489,237.732,111.585,131.571,99.209,132.229,N,2020=100,N,0.6645,CPI-IW
2022-07,CPI_HEALTH_0541,CPIA_METRO_B_041,194.463,-2.04,10.603,PPI_PHARMA_0541,183.958,166.257,185.847,89.404,126.177,213.806,153.694,149.516,Y,2012=100,N,0.5716,CPI-Combined
2024-09,CPI_RECREATION_0542,CPIA_TIER3_042,112.295,0.307,6.103,PPI_FERTILIZER_0542,160.92,143.227,157.135,174.811,156.454,152.177,99.398,205.81,Y,2018=100,Y,0.5888,WPI-Core
2022-11,CPI_SPICES_0543,CPIA_METRO_A_043,142.539,0.171,6.28,PPI_FERTILIZER_0543,152.027,251.302,167.129,117.768,223.91,164.508,184.074,109.059,N,2012=100,N,0.5002,Retail-PricePanel
2020-12,CPI_FUEL_LIGHT_0544,CPIA_METRO_B_044,206.099,3.786,10.542,PPI_CEMENT_0544,215.829,133.798,219.931,145.314,223.119,162.593,233.112,133.087,N,2012=100,N,0.4264,CPI-IW
2023-11,CPI_VEGETABLES_0545,CPIA_METRO_B_045,146.871,0.841,4.982,PPI_CEMENT_0545,140.018,243.608,125.019,196.954,168.807,99.89,132.01,205.648,Y,2012=100,Y,0.5157,WPI-Core
2019-12,CPI_HEALTH_0546,CPIA_TIER2_046,152.138,-0.296,3.051,PPI_ELECTRICITY_0546,223.467,251.277,186.153,87.154,232.143,103.996,88.025,173.816,Y,2020=100,N,0.5004,Retail-PricePanel
2022-10,CPI_MEAT_FISH_0547,CPIA_RURAL_047,152.231,0.39,-1.37,PPI_AUTO_PARTS_0547,173.602,137.389,196.889,183.826,195.499,115.959,85.059,104.589,N,2018=100,N,0.7674,CPI-Combined
2020-08,CPI_CLOTHING_0548,CPIA_RURAL_048,118.056,0.042,4.705,PPI_STEEL_0548,124.505,128.758,137.9,134.023,207.037,160.875,98.433,175.84,N,2020=100,N,0.1151,CPI-IW
2019-07,CPI_MILK_0549,CPIA_RURAL_049,136.363,-0.377,6.42,PPI_TEXTILES_0549,170.951,194.756,90.441,208.789,139.302,206.937,227.49,162.885,N,2018=100,N,0.5711,Retail-PricePanel
2022-10,CPI_RECREATION_0550,CPIA_TIER2_050,154.514,3.001,1.202,PPI_PETROLEUM_0550,87.648,163.209,197.241,138.972,235.904,160.969,164.154,148.439,Y,2020=100,Y,0.886,WPI-Core
2022-02,CPI_EDUCATION_0551,CPIA_METRO_B_051,145.178,-2.472,0.812,PPI_CEMENT_0551,215.531,159.527,150.802,120.423,87.972,165.346,258.92,190.253,Y,2012=100,Y,0.2655,CPI-IW
2024-06,CPI_CEREALS_0552,CPIA_METRO_A_052,98.7,-0.107,11.11,PPI_PHARMA_0552,189.111,108.536,135.901,238.61,118.387,136.823,95.146,163.377,N,2012=100,Y,0.7086,CPI-Combined
2024-07,CPI_HOUSING_0553,CPIA_RURAL_053,113.863,-0.148,0.305,PPI_ELECTRICITY_0553,148.508,78.791,85.051,167.51,177.394,203.776,94.444,140.854,N,2012=100,N,0.542,CPI-Combined
2018-11,CPI_SPICES_0554,CPIA_METRO_B_054,90.002,2.766,5.959,PPI_ELECTRICITY_0554,116.303,135.837,171.084,171.913,142.997,187.002,151.182,181.384,N,2018=100,Y,0.2613,WPI-Core
2020-11,CPI_VEGETABLES_0555,CPIA_URBAN_055,178.345,0.984,9.772,PPI_FERTILIZER_0555,175.197,91.335,168.599,193.494,155.659,165.819,138.03,209.106,N,2018=100,Y,0.4067,WPI-All
2023-03,CPI_SPICES_0556,CPIA_COMBINED_056,112.08,-1.465,8.067,PPI_TEXTILES_0556,120.078,72.158,182.699,143.565,227.576,178.643,259.596,134.976,N,2020=100,N,0.8138,Retail-PricePanel
2022-06,CPI_MEAT_FISH_0557,CPIA_URBAN_057,108.977,-1.976,10.26,PPI_STEEL_0557,192.104,119.04,160.152,151.17,229.361,193.935,205.651,138.879,Y,2020=100,N,0.4766,CPI-IW
2023-03,CPI_SPICES_0558,CPIA_RURAL_058,156.172,2.626,1.081,PPI_PETROLEUM_0558,199.867,224.847,207.881,237.942,158.144,133.254,188.927,113.927,Y,2018=100,N,0.8533,CPI-Combined
2023-03,CPI_HOUSING_0559,CPIA_COMBINED_059,140.202,-0.136,9.761,PPI_FERTILIZER_0559,177.646,229.024,198.645,97.793,167.322,200.564,256.468,169.445,Y,2020=100,Y,0.0738,CPI-IW
2022-12,CPI_CEREALS_0560,CPIA_COMBINED_060,151.785,-0.791,0.595,PPI_FERTILIZER_0560,206.436,121.181,141.501,182.966,139.677,166.134,247.404,116.173,Y,2012=100,Y,0.9194,Retail-PricePanel
2024-04,CPI_EDUCATION_0561,CPIA_TIER3_061,209.601,1.251,2.949,PPI_AUTO_PARTS_0561,117.672,156.828,209.732,130.138,169.935,190.15,133.768,169.104,N,2018=100,Y,0.2045,Retail-PricePanel
2023-10,CPI_MEAT_FISH_0562,CPIA_METRO_A_062,178.899,1.815,0.662,PPI_PHARMA_0562,181.738,102.013,172.022,126.341,192.023,107.87,76.858,99.347,Y,2012=100,Y,0.6979,WPI-Core
2019-05,CPI_FOOTWEAR_0563,CPIA_TIER3_063,180.269,-1.156,2.458,PPI_FERTILIZER_0563,187.319,190.696,87.843,117.69,105.429,167.342,187.016,124.711,Y,2020=100,Y,0.9373,WPI-Core
2020-03,CPI_VEGETABLES_0564,CPIA_TIER3_064,125.236,0.867,1.606,PPI_CHEMICALS_0564,140.687,155.854,214.788,169.265,98.34,164.875,175.045,189.093,N,2020=100,Y,0.9618,WPI-All
2018-08,CPI_EDUCATION_0565,CPIA_METRO_B_065,99.429,2.515,0.426,PPI_AUTO_PARTS_0565,171.148,208.155,113.375,196.461,115.727,185.306,171.185,118.923,Y,2012=100,Y,0.9379,WPI-All
2023-03,CPI_TRANSPORT_0566,CPIA_COMBINED_066,192.362,2.144,3.632,PPI_PAPER_0566,145.912,235.196,216.699,91.803,114.508,190.974,143.694,209.314,Y,2020=100,N,0.5922,Retail-PricePanel
2021-07,CPI_MEAT_FISH_0567,CPIA_TIER2_067,200.12,-1.171,11.683,PPI_FERTILIZER_0567,175.243,244.804,212.703,221.543,179.311,162.04,227.498,129.846,N,2012=100,N,0.2596,WPI-Core
2020-12,CPI_EDUCATION_0568,CPIA_METRO_A_068,134.874,1.309,10.086,PPI_CEMENT_0568,135.525,255.627,187.219,173.325,109.348,188.253,130.214,134.613,Y,2020=100,Y,0.7619,CPI-IW
2024-12,CPI_VEGETABLES_0569,CPIA_TIER3_069,159.333,1.215,2.957,PPI_ELECTRICITY_0569,181.123,95.39,98.635,99.822,102.021,194.019,183.674,116.564,N,2020=100,Y,0.1415,WPI-All
2024-04,CPI_HEALTH_0570,CPIA_COMBINED_070,167.513,-0.078,8.8,PPI_PHARMA_0570,91.694,232.267,196.709,194.558,89.527,149.867,181.08,202.03,N,2012=100,Y,0.7753,CPI-IW
2019-08,CPI_VEGETABLES_0571,CPIA_TIER3_071,156.093,0.306,7.79,PPI_AUTO_PARTS_0571,90.82,87.234,150.046,236.26,119.158,148.926,204.996,111.142,N,2012=100,Y,0.4073,CPI-Combined
2018-05,CPI_CLOTHING_0572,CPIA_METRO_B_072,151.721,1.135,7.488,PPI_ELECTRICITY_0572,169.923,176.134,107.628,169.895,117.368,155.365,93.697,192.592,Y,2012=100,Y,0.0036,CPI-Combined
2025-08,CPI_EDIBLE_OILS_0573,CPIA_TIER2_073,136.131,-0.378,9.298,PPI_STEEL_0573,177.666,253.831,108.668,219.071,153.879,136.978,105.321,206.665,N,2018=100,N,0.9257,CPI-Combined
2022-01,CPI_EDIBLE_OILS_0574,CPIA_URBAN_074,139.005,3.461,10.475,PPI_STEEL_0574,205.224,104.369,135.785,191.602,134.246,195.302,100.359,178.759,Y,2012=100,N,0.4012,WPI-All
2021-05,CPI_PULSES_0575,CPIA_METRO_A_075,126.41,0.973,2.235,PPI_PAPER_0575,210.888,85.51,214.927,210.839,105.962,156.319,238.634,183.69,Y,2020=100,Y,0.6375,WPI-All
2023-06,CPI_MILK_0576,CPIA_METRO_A_076,113.848,1.072,-0.047,PPI_PETROLEUM_0576,201.769,226.165,88.761,215.434,148.897,183.812,222.233,167.426,Y,2012=100,N,0.7618,WPI-Core
2025-05,CPI_HOUSING_0577,CPIA_METRO_B_077,143.823,-0.463,0.795,PPI_TEXTILES_0577,176.095,170.482,96.054,128.513,129.572,152.017,216.577,163.521,N,2012=100,Y,0.36,Retail-PricePanel
2022-06,CPI_CLOTHING_0578,CPIA_METRO_A_078,196.274,0.793,0.707,PPI_AUTO_PARTS_0578,184.956,166.97,206.214,224.568,167.14,138.957,210.775,117.817,Y,2018=100,N,0.8991,CPI-Combined
2025-10,CPI_HEALTH_0579,CPIA_METRO_A_079,137.032,2.179,3.113,PPI_FERTILIZER_0579,179.884,125.982,120.646,171.499,169.631,206.356,254.326,174.818,N,2020=100,Y,0.6887,CPI-Combined
2022-01,CPI_FOOTWEAR_0580,CPIA_TIER2_080,136.62,1.478,4.281,PPI_AUTO_PARTS_0580,226.147,162.814,103.01,104.972,146.772,178.921,198.415,128.081,Y,2020=100,Y,0.9185,WPI-Core
2020-11,CPI_FOOTWEAR_0581,CPIA_URBAN_081,196.576,-0.079,9.788,PPI_STEEL_0581,201.244,201.604,166.629,187.696,188.193,151.866,133.872,190.194,Y,2018=100,Y,0.1839,WPI-All
2020-07,CPI_MEAT_FISH_0582,CPIA_TIER3_082,136.426,2.618,10.976,PPI_FERTILIZER_0582,93.093,125.456,206.623,177.094,158.752,206.849,145.676,98.1,Y,2020=100,Y,0.8082,CPI-IW
2020-11,CPI_EDUCATION_0583,CPIA_METRO_B_083,193.109,1.053,7.446,PPI_CEMENT_0583,164.208,180.264,203.151,207.044,212.08,181.361,241.414,180.022,N,2020=100,Y,0.622,CPI-Combined
2019-05,CPI_RECREATION_0584,CPIA_RURAL_084,106.78,3.807,0.752,PPI_PETROLEUM_0584,225.604,209.845,218.672,217.201,224.379,150.881,229.814,194.018,Y,2020=100,Y,0.1541,WPI-All
2021-05,CPI_MEAT_FISH_0585,CPIA_RURAL_085,200.252,3.022,1.994,PPI_PHARMA_0585,210.047,136.63,111.263,198.655,168.503,108.185,183.862,98.152,Y,2012=100,Y,0.619,CPI-IW
2019-03,CPI_HOUSING_0586,CPIA_RURAL_086,166.043,2.217,5.871,PPI_AUTO_PARTS_0586,98.494,238.773,215.169,236.857,195.167,188.366,108.108,192.492,N,2012=100,Y,0.9209,Retail-PricePanel
2022-05,CPI_PULSES_0587,CPIA_METRO_A_087,130.724,-0.732,1.805,PPI_FERTILIZER_0587,217.264,249.762,110.946,185.177,115.517,166.8,216.363,137.344,N,2018=100,Y,0.4303,CPI-IW
2021-04,CPI_VEGETABLES_0588,CPIA_METRO_B_088,116.276,-1.491,5.132,PPI_TEXTILES_0588,204.327,205.011,184.43,221.264,202.261,204.418,189.821,159.864,Y,2012=100,N,0.8658,CPI-IW
2019-10,CPI_RECREATION_0589,CPIA_URBAN_089,161.773,-0.873,4.046,PPI_TEXTILES_0589,219.305,95.216,89.152,153.79,183.854,178.206,114.632,116.242,Y,2012=100,Y,0.5833,CPI-Combined
2023-05,CPI_MILK_0590,CPIA_TIER3_090,145.853,-0.24,1.701,PPI_PAPER_0590,203.676,223.249,105.116,145.847,156.885,214.475,191.776,106.339,N,2018=100,N,0.8732,Retail-PricePanel
2024-10,CPI_MILK_0591,CPIA_METRO_A_091,193.13,-0.532,7.533,PPI_STEEL_0591,121.051,158.923,200.992,147.302,95.704,164.105,247.238,103.247,N,2012=100,N,0.066,WPI-All
2023-03,CPI_EDIBLE_OILS_0592,CPIA_URBAN_092,113.562,3.118,-0.497,PPI_STEEL_0592,118.008,175.092,160.165,223.673,137.514,149.238,147.108,175.112,N,2018=100,N,0.053,WPI-Core
2021-06,CPI_FOOTWEAR_0593,CPIA_TIER3_093,183.038,1.93,3.313,PPI_PAPER_0593,170.987,220.595,216.496,99.229,232.353,112.566,106.086,96.567,Y,2020=100,Y,0.5957,CPI-Combined
2024-04,CPI_VEGETABLES_0594,CPIA_URBAN_094,192.784,0.331,-1.381,PPI_PHARMA_0594,178.924,135.467,197.397,199.263,156.389,214.904,80.49,154.708,Y,2018=100,Y,0.1072,Retail-PricePanel
2025-04,CPI_EDUCATION_0595,CPIA_METRO_B_095,195.295,-2.181,5.714,PPI_CEMENT_0595,195.735,224.953,194.768,161.673,172.443,140.603,133.873,190.1,Y,2012=100,N,0.1433,CPI-Combined
2018-09,CPI_CEREALS_0596,CPIA_METRO_A_096,111.722,0.355,9.713,PPI_AUTO_PARTS_0596,149.444,77.283,111.972,165.257,222.259,142.449,99.279,169.243,Y,2018=100,Y,0.2558,Retail-PricePanel
2019-06,CPI_EDUCATION_0597,CPIA_METRO_A_097,192.084,-0.813,-0.265,PPI_TEXTILES_0597,84.092,186.075,81.93,108.115,137.203,90.568,237.556,180.667,Y,2018=100,N,0.7202,WPI-Core
2018-06,CPI_SPICES_0598,CPIA_RURAL_098,147.135,0.381,3.568,PPI_PHARMA_0598,93.313,149.772,198.965,183.298,90.362,214.694,191.528,122.575,Y,2020=100,N,0.9921,CPI-IW
2019-07,CPI_HOUSING_0599,CPIA_RURAL_099,109.741,3.537,10.673,PPI_CHEMICALS_0599,87.005,152.155,212.671,203.32,227.939,155.93,89.595,202.998,N,2012=100,Y,0.5515,WPI-Core
2024-03,CPI_FRUITS_0600,CPIA_METRO_A_100,199.501,2.785,1.949,PPI_FERTILIZER_0600,121.031,248.759,124.382,126.712,146.894,141.92,195.757,106.033,Y,2018=100,Y,0.2996,Retail-PricePanel
2024-10,CPI_EDIBLE_OILS_0601,CPIA_TIER2_101,131.92,1.805,0.355,PPI_STEEL_0601,124.296,188.527,116.205,187.03,134.123,176.134,166.196,159.183,Y,2018=100,N,0.5909,WPI-Core
2018-01,CPI_MEAT_FISH_0602,CPIA_URBAN_102,131.307,1.232,9.824,PPI_PHARMA_0602,202.573,98.706,161.146,115.023,234.615,150.647,216.785,190.387,Y,2020=100,N,0.7352,CPI-IW
2018-11,CPI_TRANSPORT_0603,CPIA_TIER2_103,90.38,-1.828,-0.349,PPI_AUTO_PARTS_0603,226.604,206.678,81.49,99.168,227.612,112.069,256.712,133.666,N,2012=100,Y,0.5117,Retail-PricePanel
2024-03,CPI_CLOTHING_0604,CPIA_TIER2_104,176.95,-1.926,0.691,PPI_FERTILIZER_0604,170.69,177.0,178.982,115.422,228.767,120.699,198.137,114.882,N,2012=100,N,0.3557,WPI-Core
2020-03,CPI_MEAT_FISH_0605,CPIA_TIER3_105,200.345,3.235,5.536,PPI_AUTO_PARTS_0605,121.799,153.289,116.824,99.615,85.367,107.929,259.231,134.004,Y,2020=100,Y,0.9723,Retail-PricePanel
2024-04,CPI_CLOTHING_0606,CPIA_TIER2_106,96.544,0.515,2.995,PPI_TEXTILES_0606,157.09,138.05,118.476,236.038,174.925,161.87,162.125,206.625,N,2020=100,Y,0.5181,WPI-All
2024-11,CPI_EDIBLE_OILS_0607,CPIA_COMBINED_107,97.134,-1.737,10.8,PPI_TEXTILES_0607,100.338,158.016,183.607,90.658,116.136,125.301,245.331,102.684,N,2012=100,Y,0.8812,CPI-IW
2018-06,CPI_HOUSING_0608,CPIA_URBAN_108,157.096,-1.934,0.246,PPI_PHARMA_0608,199.339,123.212,158.291,211.827,163.893,105.938,113.707,158.3,N,2018=100,N,0.1659,WPI-All
2022-06,CPI_CLOTHING_0609,CPIA_COMBINED_109,144.439,-2.25,5.014,PPI_TEXTILES_0609,138.072,221.917,137.235,99.852,206.526,191.292,210.514,144.713,Y,2012=100,Y,0.8385,CPI-Combined
2018-06,CPI_SPICES_0610,CPIA_TIER3_110,104.95,1.995,6.65,PPI_PAPER_0610,157.942,255.849,200.418,148.791,107.746,177.228,120.483,115.559,N,2012=100,N,0.4755,WPI-All
2025-01,CPI_PULSES_0611,CPIA_RURAL_111,146.136,2.856,7.677,PPI_CEMENT_0611,143.232,153.283,200.389,167.412,144.087,217.134,236.097,126.006,Y,2020=100,Y,0.736,WPI-All
2022-02,CPI_VEGETABLES_0612,CPIA_TIER3_112,194.792,3.084,3.237,PPI_PHARMA_0612,90.821,114.528,176.053,179.232,183.928,215.084,179.729,207.592,N,2018=100,N,0.9702,WPI-All
2024-03,CPI_FRUITS_0613,CPIA_METRO_B_113,132.095,3.332,0.842,PPI_AUTO_PARTS_0613,200.941,118.392,98.048,170.112,117.316,184.822,197.306,127.773,N,2018=100,N,0.5713,WPI-Core
2021-12,CPI_EDUCATION_0614,CPIA_TIER2_114,113.478,1.539,4.834,PPI_CEMENT_0614,155.621,204.208,213.471,128.314,233.998,97.93,211.503,205.155,N,2020=100,Y,0.7023,CPI-Combined
2018-09,CPI_FUEL_LIGHT_0615,CPIA_TIER3_115,160.61,3.594,9.6,PPI_PAPER_0615,179.449,244.984,215.593,113.49,169.362,191.071,213.755,127.764,N,2012=100,N,0.8286,CPI-Combined
2022-06,CPI_PULSES_0616,CPIA_TIER2_116,128.903,0.996,8.949,PPI_PHARMA_0616,172.298,225.195,189.912,130.13,107.724,218.166,148.391,131.749,Y,2018=100,Y,0.7824,CPI-IW
2019-02,CPI_MEAT_FISH_0617,CPIA_METRO_B_117,168.445,-1.249,6.533,PPI_PHARMA_0617,125.458,131.502,197.147,113.655,236.705,219.807,239.55,90.0,N,2012=100,N,0.8217,CPI-IW
2024-10,CPI_HEALTH_0618,CPIA_METRO_B_118,154.46,3.437,-0.858,PPI_PHARMA_0618,209.869,109.65,147.797,101.309,208.547,101.717,113.305,145.806,N,2020=100,N,0.0451,WPI-Core
2023-05,CPI_RECREATION_0619,CPIA_TIER3_119,116.785,3.181,0.663,PPI_AUTO_PARTS_0619,203.437,100.375,120.801,213.456,121.03,95.16,87.117,200.409,Y,2012=100,Y,0.2584,WPI-All
2023-11,CPI_SPICES_0620,CPIA_METRO_A_120,132.808,2.883,6.154,PPI_PETROLEUM_0620,137.95,255.942,201.709,176.867,97.633,169.58,218.591,201.193,Y,2012=100,N,0.7175,CPI-Combined
2023-10,CPI_SPICES_0621,CPIA_RURAL_121,121.977,0.079,1.373,PPI_STEEL_0621,135.709,72.099,124.389,100.503,210.339,153.683,91.163,114.364,Y,2020=100,N,0.0671,WPI-All
2024-09,CPI_CEREALS_0622,CPIA_RURAL_122,153.952,1.173,7.079,PPI_PHARMA_0622,89.083,212.76,210.913,111.9,235.639,134.869,175.919,146.275,N,2018=100,Y,0.177,WPI-All
2025-11,CPI_MEAT_FISH_0623,CPIA_METRO_B_123,143.449,3.92,1.085,PPI_TEXTILES_0623,108.319,113.136,155.785,178.453,182.732,184.179,189.116,180.477,Y,2012=100,Y,0.7866,Retail-PricePanel
2020-01,CPI_VEGETABLES_0624,CPIA_RURAL_124,103.476,0.419,9.343,PPI_FERTILIZER_0624,139.787,179.791,94.608,223.542,153.202,199.965,115.019,90.338,Y,2018=100,N,0.2126,CPI-IW
2018-09,CPI_MILK_0625,CPIA_METRO_B_125,150.164,3.232,1.457,PPI_FERTILIZER_0625,224.284,82.15,196.983,228.276,209.705,189.754,93.285,105.142,N,2018=100,Y,0.2958,CPI-IW
2022-03,CPI_FOOTWEAR_0626,CPIA_METRO_B_126,143.187,1.607,2.947,PPI_AUTO_PARTS_0626,178.604,183.764,105.265,140.678,135.868,119.058,148.596,102.794,N,2012=100,Y,0.0095,Retail-PricePanel
2024-06,CPI_FOOTWEAR_0627,CPIA_RURAL_127,106.166,0.987,4.724,PPI_PAPER_0627,124.987,79.341,154.474,201.67,138.073,158.837,193.061,103.214,Y,2018=100,N,0.8405,CPI-Combined
2019-07,CPI_PULSES_0628,CPIA_TIER3_128,132.571,-1.272,7.432,PPI_FERTILIZER_0628,160.73,134.597,198.807,176.931,229.475,148.738,237.864,200.551,N,2012=100,Y,0.5754,CPI-IW
2024-09,CPI_FRUITS_0629,CPIA_TIER3_129,204.782,3.893,-1.367,PPI_CHEMICALS_0629,87.252,230.635,122.733,216.618,173.569,158.274,153.813,196.01,N,2020=100,N,0.9376,Retail-PricePanel
2019-02,CPI_MILK_0630,CPIA_COMBINED_130,158.934,3.523,2.152,PPI_PETROLEUM_0630,113.445,141.362,158.922,201.896,202.717,131.158,90.281,154.179,Y,2012=100,N,0.0583,Retail-PricePanel
2023-06,CPI_RECREATION_0631,CPIA_METRO_B_131,119.577,3.447,-0.245,PPI_PHARMA_0631,93.075,173.771,97.02,110.048,188.672,216.69,170.569,131.985,Y,2012=100,Y,0.444,WPI-All
2024-07,CPI_MEAT_FISH_0632,CPIA_RURAL_132,142.596,1.625,5.118,PPI_ELECTRICITY_0632,147.247,76.155,175.384,218.816,194.779,115.459,204.369,166.033,N,2012=100,Y,0.1252,CPI-Combined
