env_water_sample_date,env_water_waterbody_id,env_water_watershed_huc12,env_water_sample_matrix_type,env_water_parameter_code,env_water_result_value,env_water_result_unit,env_water_detection_limit,env_water_exceedance_standard_flag,env_water_impaired_water_flag,env_water_source_tracking_marker,env_water_flow_cfs_at_sample,env_water_temperature_c_water,env_water_ph_value,env_water_dissolved_oxygen_mg_l,env_water_turbidity_ntu,env_water_nitrate_mg_l,env_water_lead_ppb,env_water_algal_bloom_risk_index,env_water_sampling_program_code
2017-11-27,WB000000697,000000000697,SURFACE_WATER,TURBIDITY,109.76,PCI_L,3.4437,0,0,HUMAN,39160.667,4.42,8.03,9.738,595.645,19.1003,85.048,0.1441,STATE
2017-11-28,WB000000698,000000000698,SURFACE_WATER,TURBIDITY,421.6899,PH_UNITS,0.1527,0,1,HUMAN,114462.619,6.42,8.73,6.953,258.934,14.2311,29.866,0.2411,EPA
2017-11-29,WB000000699,000000000699,GROUNDWATER,ARSENIC,138.5488,PH_UNITS,2.6211,0,0,INDUSTRIAL,125732.176,19.35,6.85,12.739,276.261,6.1308,110.031,0.0784,LOCAL
2017-11-30,WB000000700,000000000700,EFFLUENT,PH,271.9435,PH_UNITS,1.602,0,0,NONE,43761.278,6.92,9.3,2.542,737.039,9.7599,114.988,0.3165,STATE
2017-12-01,WB000000701,000000000701,SURFACE_WATER,TURBIDITY,499.052,NTU,4.3432,0,1,HUMAN,27036.683,0.99,9.27,4.089,520.25,3.4977,121.863,0.7261,STATE
2017-12-02,WB000000702,000000000702,SURFACE_WATER,TURBIDITY,50.5866,UG_L,1.9228,0,1,NONE,148456.572,26.15,6.96,9.605,652.531,20.3672,76.386,0.3059,USGS
2017-12-03,WB000000703,000000000703,SURFACE_WATER,ARSENIC,172.715,MPN_100ML,4.2028,0,1,INDUSTRIAL,79250.098,0.81,6.71,5.385,391.044,6.4623,189.102,0.3809,USGS
2017-12-04,WB000000704,000000000704,SURFACE_WATER,ARSENIC,466.4904,NTU,4.5209,0,0,NONE,114314.934,20.13,8.26,6.387,2.603,19.2231,75.439,0.7459,EPA
2017-12-05,WB000000705,000000000705,GROUNDWATER,PH,372.9309,MPN_100ML,0.4956,1,0,AGRICULTURAL,32456.246,7.11,8.41,2.34,522.251,8.7541,127.654,0.3768,STATE
2017-12-06,WB000000706,000000000706,SURFACE_WATER,NITRATE,396.6964,MG_L,4.5012,1,1,HUMAN,142198.005,33.41,5.53,3.163,119.808,8.3786,61.139,0.3467,EPA
2017-12-07,WB000000707,000000000707,SURFACE_WATER,NITRATE,439.8007,PPB,3.1539,1,1,NONE,24169.911,1.48,8.25,4.169,367.713,18.4216,136.205,0.3521,EPA
2017-12-08,WB000000708,000000000708,DRINKING_WATER,PFAS,117.7631,PPB,2.1083,0,0,ANIMAL,209333.059,20.13,6.41,10.704,682.088,12.6299,84.071,0.7881,LOCAL
2017-12-09,WB000000709,000000000709,GROUNDWATER,TURBIDITY,73.4025,MG_L,2.4548,0,0,ANIMAL,144913.309,32.92,7.91,6.337,567.835,18.7575,155.35,0.7797,CITIZEN_SCIENCE
2017-12-10,WB000000710,000000000710,EFFLUENT,PH,487.9172,PH_UNITS,1.5355,0,0,HUMAN,149254.176,32.57,5.83,0.645,581.353,14.2746,88.99,0.8352,LOCAL
2017-12-11,WB000000711,000000000711,SEDIMENT,DO,411.3596,MPN_100ML,1.5198,0,0,ANIMAL,231882.082,27.77,6.25,4.007,761.552,13.6562,39.055,0.6032,TRIBAL
2017-12-12,WB000000712,000000000712,SURFACE_WATER,TURBIDITY,131.677,PPB,1.8623,0,1,HUMAN,239985.839,5.36,9.46,4.776,246.555,0.8857,169.384,0.7764,STATE
2017-12-13,WB000000713,000000000713,SURFACE_WATER,PH,119.9334,PCI_L,1.55,0,0,NONE,197532.883,12.56,9.23,10.578,585.317,15.2375,165.462,0.2399,EPA
2017-12-14,WB000000714,000000000714,SURFACE_WATER,PH,73.1723,PCI_L,3.6957,0,0,NONE,93414.255,9.33,5.57,7.604,140.306,16.7217,100.991,0.854,STATE
2017-12-15,WB000000715,000000000715,SURFACE_WATER,PH,63.9413,PPB,0.9796,0,0,HUMAN,227488.524,26.03,8.28,1.027,56.603,19.6231,193.149,0.2728,EPA
2017-12-16,WB000000716,000000000716,SURFACE_WATER,LEAD,123.8856,PH_UNITS,2.2245,1,1,NONE,4077.494,22.71,9.48,1.401,451.591,13.9749,108.46,0.6593,TRIBAL
2017-12-17,WB000000717,000000000717,EFFLUENT,ARSENIC,411.8552,PCI_L,4.1918,0,0,INDUSTRIAL,138730.739,14.61,6.95,2.22,328.353,24.3238,127.86,0.4209,EPA
2017-12-18,WB000000718,000000000718,SURFACE_WATER,CHLORIDE,204.7971,PH_UNITS,1.2848,0,0,NONE,83399.161,28.76,8.31,3.109,707.111,23.1703,2.907,0.3389,TRIBAL
2017-12-19,WB000000719,000000000719,SURFACE_WATER,DO,204.6294,NTU,0.6588,1,0,NONE,31378.904,2.05,7.41,11.528,694.588,9.169,126.82,0.7185,LOCAL
2017-12-20,WB000000720,000000000720,SURFACE_WATER,CHLORIDE,426.2458,MG_L,4.1169,0,1,NONE,86175.127,8.28,5.75,11.571,699.8,2.5044,130.73,0.4451,STATE
2017-12-21,WB000000721,000000000721,SURFACE_WATER,TURBIDITY,130.5381,MG_L,0.9875,0,1,NONE,108697.788,27.05,9.08,12.194,666.305,19.0343,11.031,0.41,STATE
2017-12-22,WB000000722,000000000722,SURFACE_WATER,ARSENIC,306.9876,MPN_100ML,4.1125,0,1,NONE,134379.185,17.48,8.49,2.677,106.675,8.7646,11.327,0.259,STATE
2017-12-23,WB000000723,000000000723,DRINKING_WATER,CHLORIDE,424.5651,PH_UNITS,4.2746,0,0,HUMAN,24624.571,28.38,8.5,9.518,750.896,3.1125,183.701,0.5182,USGS
2017-12-24,WB000000724,000000000724,SURFACE_WATER,DO,26.2319,MPN_100ML,0.8573,0,0,NONE,46281.421,21.69,6.74,8.471,396.89,14.2544,23.686,0.2896,USGS
2017-12-25,WB000000725,000000000725,DRINKING_WATER,PH,473.9011,UG_L,0.296,0,1,NONE,76496.179,15.91,8.13,10.016,519.103,18.3093,38.359,0.4635,STATE
2017-12-26,WB000000726,000000000726,DRINKING_WATER,TURBIDITY,428.3618,MPN_100ML,0.2907,0,1,NONE,231627.401,31.54,7.46,5.757,483.202,18.6924,96.308,0.4586,EPA
2017-12-27,WB000000727,000000000727,SURFACE_WATER,NITRATE,91.6771,MG_L,0.8975,0,0,NONE,107978.975,25.39,5.79,10.355,179.612,10.4954,157.872,0.8695,EPA
2017-12-28,WB000000728,000000000728,SURFACE_WATER,ARSENIC,469.5528,MG_L,4.0466,0,0,HUMAN,206744.355,24.32,7.47,13.203,152.93,23.8048,171.538,0.4465,STATE
2017-12-29,WB000000729,000000000729,SURFACE_WATER,PHOSPHATE,95.3048,MPN_100ML,4.5229,0,0,ANIMAL,88473.208,7.61,5.7,12.213,75.662,16.5128,54.475,0.3939,EPA
2017-12-30,WB000000730,000000000730,SURFACE_WATER,ARSENIC,209.1819,MG_L,2.4003,0,0,NONE,180801.137,3.36,6.67,4.339,147.076,11.8622,168.02,0.7792,EPA
2017-12-31,WB000000731,000000000731,SURFACE_WATER,DO,433.0128,PH_UNITS,4.2565,1,0,HUMAN,40975.999,12.65,6.12,10.889,73.806,15.6165,195.624,0.603,LOCAL
2018-01-01,WB000000732,000000000732,SURFACE_WATER,NITRATE,388.0264,MG_L,0.7767,0,0,NONE,248472.919,12.08,6.03,7.895,285.065,1.1778,149.335,0.5086,STATE
2018-01-02,WB000000733,000000000733,SEDIMENT,DO,363.8709,UG_L,3.0563,0,1,ANIMAL,2938.524,30.81,6.89,7.798,460.926,8.24,12.583,0.6577,USGS
2018-01-03,WB000000734,000000000734,SURFACE_WATER,LEAD,63.1174,MG_L,4.4561,0,0,INDUSTRIAL,199959.357,19.33,6.24,7.444,227.717,17.7845,117.052,0.5135,STATE
2018-01-04,WB000000735,000000000735,GROUNDWATER,PHOSPHATE,224.4796,NTU,1.2964,0,1,NONE,178086.923,28.56,6.74,10.339,172.936,14.5901,22.344,0.537,EPA
2018-01-05,WB000000736,000000000736,SURFACE_WATER,NITRATE,433.6642,PPB,1.0187,0,0,HUMAN,119766.564,18.55,9.03,8.968,317.293,3.1166,74.239,0.0358,STATE
2018-01-06,WB000000737,000000000737,DRINKING_WATER,TURBIDITY,347.2594,UG_L,4.9694,0,1,INDUSTRIAL,43617.929,10.13,8.07,5.886,192.229,2.227,80.691,0.9237,CITIZEN_SCIENCE
2018-01-07,WB000000738,000000000738,DRINKING_WATER,ARSENIC,436.3652,PCI_L,1.9365,1,0,INDUSTRIAL,96579.279,18.68,8.1,11.039,528.501,7.6663,14.172,0.3958,CITIZEN_SCIENCE
2018-01-08,WB000000739,000000000739,SURFACE_WATER,CHLORIDE,411.53,UG_L,2.71,0,0,ANIMAL,81255.083,5.01,6.85,5.98,715.658,4.3528,5.994,0.7794,EPA
2018-01-09,WB000000740,000000000740,GROUNDWATER,CHLORIDE,486.3558,PPB,4.6301,0,0,HUMAN,231504.1,12.46,9.01,3.471,783.292,12.4909,18.253,0.0937,LOCAL
2018-01-10,WB000000741,000000000741,EFFLUENT,DO,465.4991,NTU,1.027,0,0,AGRICULTURAL,32014.982,22.43,5.6,8.718,666.101,7.2087,73.845,0.1384,USGS
2018-01-11,WB000000742,000000000742,SURFACE_WATER,DO,247.7961,PPB,2.3687,0,0,HUMAN,150582.968,6.25,8.48,0.224,582.263,11.1077,91.854,0.9727,USGS
2018-01-12,WB000000743,000000000743,SURFACE_WATER,NITRATE,15.252,PPB,1.4636,0,0,NONE,1506.078,33.68,9.0,6.442,130.477,8.8282,118.295,0.5317,LOCAL
2018-01-13,WB000000744,000000000744,SURFACE_WATER,PHOSPHATE,237.6502,PPB,0.1254,0,0,NONE,46916.703,26.47,6.09,3.733,721.014,13.4033,18.981,0.3074,LOCAL
2018-01-14,WB000000745,000000000745,SURFACE_WATER,PHOSPHATE,210.6244,UG_L,4.7099,0,0,INDUSTRIAL,18248.234,20.42,7.44,10.483,237.947,5.5016,81.281,0.1609,LOCAL
2018-01-15,WB000000746,000000000746,SURFACE_WATER,NITRATE,287.8099,PPB,3.7921,0,1,NONE,142459.605,33.38,8.03,13.575,641.135,13.9802,43.814,0.0131,CITIZEN_SCIENCE
2018-01-16,WB000000747,000000000747,SURFACE_WATER,DO,109.85,MG_L,3.8925,0,1,NONE,206682.234,33.23,6.38,11.786,376.823,11.5733,62.473,0.1949,USGS
2018-01-17,WB000000748,000000000748,SURFACE_WATER,DO,32.4277,PH_UNITS,1.407,0,0,ANIMAL,130054.131,7.44,6.95,13.546,776.889,11.6943,184.227,0.6155,CITIZEN_SCIENCE
2018-01-18,WB000000749,000000000749,DRINKING_WATER,ARSENIC,273.158,NTU,2.6581,1,0,NONE,118273.417,26.6,8.25,5.994,26.22,13.1457,130.946,0.1385,STATE
2018-01-19,WB000000750,000000000750,SURFACE_WATER,CHLORIDE,229.8598,MG_L,1.2545,0,1,ANIMAL,69918.424,4.27,6.42,2.886,300.311,3.3293,183.52,0.5454,STATE
2018-01-20,WB000000751,000000000751,DRINKING_WATER,PH,416.3492,PH_UNITS,1.4201,0,0,NONE,52220.537,5.37,6.0,3.819,692.879,23.0458,114.215,0.5466,USGS
2018-01-21,WB000000752,000000000752,SURFACE_WATER,PFAS,9.9493,MPN_100ML,0.5278,0,0,NONE,231180.687,2.42,6.68,8.697,772.078,14.3106,69.175,0.5971,USGS
2018-01-22,WB000000753,000000000753,SEDIMENT,PH,281.1864,MPN_100ML,0.6647,0,0,INDUSTRIAL,150910.961,15.78,6.72,0.724,449.773,5.4244,197.873,0.6492,STATE
2018-01-23,WB000000754,000000000754,EFFLUENT,E_COLI,40.6446,UG_L,3.0151,0,1,NONE,164425.036,26.55,7.52,8.01,722.326,16.557,43.061,0.5097,USGS
2018-01-24,WB000000755,000000000755,GROUNDWATER,LEAD,339.5729,MG_L,1.0164,0,0,HUMAN,47737.269,27.1,9.22,9.475,736.56,11.2015,0.578,0.3433,EPA
2018-01-25,WB000000756,000000000756,GROUNDWATER,PH,78.1914,PCI_L,1.6653,1,0,AGRICULTURAL,153094.18,29.03,9.41,6.116,520.155,15.3188,72.768,0.5217,LOCAL
2018-01-26,WB000000757,000000000757,SEDIMENT,PFAS,266.3916,MG_L,1.0316,0,0,ANIMAL,128793.982,22.64,6.35,12.061,717.226,1.883,184.695,0.2977,CITIZEN_SCIENCE
2018-01-27,WB000000758,000000000758,SURFACE_WATER,CHLORIDE,137.0718,UG_L,0.2816,0,1,HUMAN,75552.728,18.15,8.6,5.931,760.472,18.2524,162.462,0.68,USGS
2018-01-28,WB000000759,000000000759,DRINKING_WATER,NITRATE,363.5201,PCI_L,1.434,0,0,NONE,148722.139,6.57,6.25,2.572,654.5,22.9829,116.085,0.6695,TRIBAL
2018-01-29,WB000000760,000000000760,EFFLUENT,NITRATE,494.5436,MPN_100ML,3.0767,0,1,NONE,141715.384,32.53,8.09,12.392,643.901,11.2468,199.925,0.8207,EPA
2018-01-30,WB000000761,000000000761,EFFLUENT,CHLORIDE,105.6006,MPN_100ML,3.4591,1,1,NONE,248328.726,22.49,7.47,13.242,450.918,17.1788,187.601,0.7629,CITIZEN_SCIENCE
2018-01-31,WB000000762,000000000762,SURFACE_WATER,PH,445.3867,UG_L,1.7109,0,0,NONE,218408.032,0.99,8.41,2.711,181.983,24.9588,179.724,0.7089,STATE
2018-02-01,WB000000763,000000000763,EFFLUENT,NITRATE,12.8248,NTU,3.5552,0,0,NONE,60581.261,-0.69,5.69,10.14,713.059,3.5561,192.626,0.6767,LOCAL
2018-02-02,WB000000764,000000000764,DRINKING_WATER,PFAS,281.0939,NTU,0.2091,0,0,INDUSTRIAL,42398.978,2.6,7.62,7.396,495.387,4.711,129.165,0.2991,STATE
2018-02-03,WB000000765,000000000765,SURFACE_WATER,TURBIDITY,213.1037,PPB,3.8341,0,0,NONE,175266.189,29.1,8.82,6.969,295.436,1.1913,105.694,0.0785,LOCAL
2018-02-04,WB000000766,000000000766,SEDIMENT,E_COLI,56.6344,NTU,4.0511,0,0,NONE,159406.454,29.91,7.64,0.663,583.043,0.485,53.427,0.7655,STATE
2018-02-05,WB000000767,000000000767,EFFLUENT,PHOSPHATE,355.8259,NTU,3.1546,0,0,NONE,191295.884,5.6,6.74,0.701,495.478,2.2974,181.309,0.5339,EPA
2018-02-06,WB000000768,000000000768,DRINKING_WATER,ARSENIC,460.3703,UG_L,0.6811,0,0,HUMAN,128018.498,25.96,5.75,6.306,685.28,3.9267,51.584,0.6034,CITIZEN_SCIENCE
2018-02-07,WB000000769,000000000769,DRINKING_WATER,NITRATE,67.3224,PCI_L,0.099,0,1,NONE,146606.117,31.73,6.19,2.26,515.827,3.2679,77.522,0.8394,CITIZEN_SCIENCE
2018-02-08,WB000000770,000000000770,DRINKING_WATER,PHOSPHATE,158.23,PPB,4.8159,0,1,NONE,37883.924,22.45,7.87,13.597,661.535,24.6296,174.259,0.9492,EPA
2018-02-09,WB000000771,000000000771,SURFACE_WATER,PH,84.7378,MPN_100ML,2.7881,0,0,ANIMAL,80635.509,9.26,9.36,5.297,67.292,1.4725,156.771,0.7763,USGS
2018-02-10,WB000000772,000000000772,SURFACE_WATER,PHOSPHATE,153.4447,UG_L,2.3294,1,0,HUMAN,179936.598,4.03,6.53,0.98,157.809,1.6426,71.825,0.8925,EPA
2018-02-11,WB000000773,000000000773,GROUNDWATER,TURBIDITY,257.6176,MPN_100ML,4.8667,0,0,ANIMAL,41223.664,29.54,7.48,7.384,559.961,21.5503,158.128,0.362,STATE
2018-02-12,WB000000774,000000000774,SURFACE_WATER,CHLORIDE,144.8327,PCI_L,2.7476,0,1,INDUSTRIAL,60598.442,23.96,6.21,1.325,12.11,13.1258,9.878,0.2871,STATE
2018-02-13,WB000000775,000000000775,DRINKING_WATER,NITRATE,313.674,UG_L,1.4679,0,0,ANIMAL,202563.228,22.45,7.91,9.07,503.327,7.9258,0.15,0.447,STATE
2018-02-14,WB000000776,000000000776,EFFLUENT,NITRATE,7.2722,PH_UNITS,1.7493,1,0,NONE,234428.931,1.33,8.65,11.765,641.163,0.6074,127.161,0.4334,LOCAL
2018-02-15,WB000000777,000000000777,SURFACE_WATER,E_COLI,172.0857,NTU,4.8494,0,0,HUMAN,99501.104,29.5,6.73,9.152,522.398,22.1086,118.046,0.418,TRIBAL
2018-02-16,WB000000778,000000000778,SURFACE_WATER,PHOSPHATE,59.9256,PPB,4.5447,0,1,INDUSTRIAL,83753.299,19.83,7.75,5.746,326.417,9.7651,33.55,0.2844,LOCAL
2018-02-17,WB000000779,000000000779,SURFACE_WATER,PHOSPHATE,435.2052,NTU,3.9028,0,0,HUMAN,126157.208,12.19,7.62,8.299,52.338,5.4839,185.961,0.3202,STATE
2018-02-18,WB000000780,000000000780,GROUNDWATER,PH,409.4869,PCI_L,0.8144,1,1,NONE,207580.411,23.19,7.85,7.918,324.573,9.4849,106.508,0.3248,EPA
2018-02-19,WB000000781,000000000781,GROUNDWATER,NITRATE,435.7712,UG_L,1.9321,1,0,NONE,93238.036,34.37,8.75,3.496,643.948,7.7161,48.221,0.3129,STATE
2018-02-20,WB000000782,000000000782,GROUNDWATER,E_COLI,98.8067,PPB,4.6194,1,0,INDUSTRIAL,227901.116,11.32,8.52,0.171,631.526,22.5826,46.949,0.3691,LOCAL
2018-02-21,WB000000783,000000000783,SURFACE_WATER,DO,117.9938,MG_L,1.761,0,0,AGRICULTURAL,76746.674,14.05,8.35,5.088,546.231,3.3578,20.547,0.0258,EPA
2018-02-22,WB000000784,000000000784,DRINKING_WATER,CHLORIDE,326.2972,MG_L,0.5392,0,0,HUMAN,70906.004,12.19,9.14,10.022,308.161,19.9223,176.74,0.3132,LOCAL
2018-02-23,WB000000785,000000000785,GROUNDWATER,PHOSPHATE,280.8095,MG_L,0.46,0,0,AGRICULTURAL,7658.732,32.12,8.14,11.46,198.63,17.7058,196.916,0.109,TRIBAL
2018-02-24,WB000000786,000000000786,GROUNDWATER,LEAD,387.8621,PPB,1.5139,0,0,NONE,15523.73,17.0,7.59,4.561,156.273,14.8981,168.85,0.5739,EPA
2018-02-25,WB000000787,000000000787,GROUNDWATER,CHLORIDE,10.6314,MPN_100ML,3.8656,1,0,ANIMAL,129607.083,14.32,5.97,3.628,247.806,17.1905,180.636,0.9571,EPA
2018-02-26,WB000000788,000000000788,SURFACE_WATER,ARSENIC,266.0935,PPB,0.0476,0,1,NONE,224414.991,7.7,7.8,6.273,532.514,23.0319,51.0,0.551,STATE
2018-02-27,WB000000789,000000000789,SURFACE_WATER,CHLORIDE,247.4231,PH_UNITS,2.9743,0,0,INDUSTRIAL,80019.851,8.0,9.27,6.71,387.202,16.7019,94.875,0.9246,USGS
2018-02-28,WB000000790,000000000790,SURFACE_WATER,PFAS,429.1103,PPB,4.682,0,1,HUMAN,80085.812,14.56,6.48,9.632,782.796,23.8898,179.857,0.8947,STATE
2018-03-01,WB000000791,000000000791,EFFLUENT,PHOSPHATE,320.8061,PPB,1.6458,0,1,NONE,25915.506,14.84,9.17,12.558,386.215,5.544,3.403,0.6481,STATE
2018-03-02,WB000000792,000000000792,SURFACE_WATER,CHLORIDE,232.9789,MG_L,2.6325,0,0,NONE,233394.239,9.6,7.21,0.493,35.651,14.2698,150.548,0.6935,STATE
2018-03-03,WB000000793,000000000793,SURFACE_WATER,PHOSPHATE,21.8774,MG_L,0.2313,1,1,AGRICULTURAL,87504.821,14.8,9.3,8.217,595.824,15.6338,172.441,0.7699,EPA
2018-03-04,WB000000794,000000000794,SURFACE_WATER,ARSENIC,471.6216,PH_UNITS,0.9219,1,1,NONE,41859.006,14.59,7.9,12.858,46.267,19.7149,185.682,0.3515,LOCAL
2018-03-05,WB000000795,000000000795,SURFACE_WATER,PFAS,319.5468,MPN_100ML,2.5797,0,0,NONE,232830.655,26.39,6.67,8.715,756.522,7.8455,11.569,0.0299,STATE
2018-03-06,WB000000796,000000000796,DRINKING_WATER,NITRATE,34.2324,PH_UNITS,0.1965,1,0,NONE,42932.074,10.56,9.02,5.118,751.096,10.1238,72.415,0.5134,STATE
2018-03-07,WB000000797,000000000797,GROUNDWATER,PFAS,196.3839,MPN_100ML,4.4226,0,0,HUMAN,239593.058,30.59,8.17,1.893,363.146,9.9184,162.697,0.5598,EPA
2018-03-08,WB000000798,000000000798,DRINKING_WATER,ARSENIC,151.0593,MPN_100ML,4.6933,0,0,INDUSTRIAL,216520.764,-0.43,9.43,4.241,733.677,1.5393,100.685,0.1053,USGS
2018-03-09,WB000000799,000000000799,SURFACE_WATER,NITRATE,153.5083,UG_L,1.3025,0,1,NONE,191666.916,26.93,6.72,10.278,244.312,12.9611,28.883,0.6196,EPA
2018-03-10,WB000000800,000000000800,EFFLUENT,ARSENIC,451.281,PPB,0.5711,0,0,AGRICULTURAL,74797.133,10.88,7.56,10.886,670.601,9.5649,104.481,0.2874,USGS
2018-03-11,WB000000801,000000000801,SURFACE_WATER,CHLORIDE,74.4254,PPB,2.4808,0,0,HUMAN,249423.846,14.77,7.8,10.089,307.594,4.2099,171.167,0.5395,EPA
2018-03-12,WB000000802,000000000802,SURFACE_WATER,PH,75.0428,NTU,2.7909,0,1,NONE,102325.965,30.11,7.73,9.132,397.024,0.3845,164.785,0.5555,EPA
2018-03-13,WB000000803,000000000803,DRINKING_WATER,PHOSPHATE,351.142,PCI_L,0.24,0,0,NONE,115973.054,9.44,5.94,8.379,513.552,7.3233,40.336,0.1264,USGS
2018-03-14,WB000000804,000000000804,SURFACE_WATER,PHOSPHATE,284.1466,UG_L,1.8577,1,1,NONE,149731.59,3.49,7.64,5.962,64.34,7.8834,41.813,0.6232,CITIZEN_SCIENCE
2018-03-15,WB000000805,000000000805,SURFACE_WATER,ARSENIC,386.8546,MG_L,4.6538,0,0,NONE,121219.797,11.62,6.34,11.755,287.526,20.5822,38.665,0.7279,EPA
2018-03-16,WB000000806,000000000806,SURFACE_WATER,NITRATE,194.5739,PCI_L,1.6123,0,1,NONE,23422.059,17.28,7.31,9.106,396.842,15.349,7.042,0.5663,EPA
2018-03-17,WB000000807,000000000807,SURFACE_WATER,LEAD,2.9527,UG_L,1.0576,0,1,HUMAN,45898.662,-0.65,8.66,5.998,187.805,17.4915,65.262,0.0843,EPA
2018-03-18,WB000000808,000000000808,SURFACE_WATER,LEAD,405.7655,PH_UNITS,4.6061,1,0,HUMAN,229135.904,-0.04,7.55,11.185,577.875,0.6285,9.343,0.4389,TRIBAL
2018-03-19,WB000000809,000000000809,GROUNDWATER,NITRATE,422.1979,PCI_L,4.37,1,0,NONE,242919.567,10.83,5.74,3.924,177.149,7.3656,166.25,0.9537,LOCAL
2018-03-20,WB000000810,000000000810,SEDIMENT,LEAD,208.499,PPB,2.318,0,1,AGRICULTURAL,78821.588,22.18,7.92,0.676,393.076,13.1786,79.027,0.8988,LOCAL
2018-03-21,WB000000811,000000000811,SURFACE_WATER,LEAD,96.4363,PPB,3.8612,1,1,NONE,199837.676,0.8,7.83,0.461,222.493,1.3315,100.167,0.1281,CITIZEN_SCIENCE
2018-03-22,WB000000812,000000000812,DRINKING_WATER,TURBIDITY,26.2012,NTU,1.3092,0,0,NONE,50183.094,5.07,8.68,12.257,4.226,13.5935,63.297,0.4101,STATE
2018-03-23,WB000000813,000000000813,DRINKING_WATER,TURBIDITY,460.5262,PH_UNITS,3.5183,0,0,NONE,133826.817,21.85,5.99,12.962,437.326,5.8685,17.323,0.974,TRIBAL
2018-03-24,WB000000814,000000000814,SURFACE_WATER,ARSENIC,485.0616,PCI_L,3.8701,0,1,NONE,1723.367,-0.66,8.57,3.518,513.843,9.847,22.538,0.751,STATE
2018-03-25,WB000000815,000000000815,EFFLUENT,LEAD,201.3842,UG_L,4.3527,0,0,ANIMAL,156515.479,20.34,5.73,7.875,785.836,21.4671,126.495,0.0631,EPA
2018-03-26,WB000000816,000000000816,EFFLUENT,CHLORIDE,201.4645,PH_UNITS,3.8276,0,1,INDUSTRIAL,138457.517,0.52,9.04,7.849,571.946,5.5433,96.604,0.8575,USGS
2018-03-27,WB000000817,000000000817,GROUNDWATER,CHLORIDE,37.5124,UG_L,1.8161,0,0,NONE,38864.829,9.98,8.89,7.371,782.914,18.3224,58.011,0.1834,TRIBAL
2018-03-28,WB000000818,000000000818,DRINKING_WATER,TURBIDITY,224.7395,MG_L,1.9464,0,0,HUMAN,95561.094,22.78,8.75,8.902,313.491,9.3337,187.574,0.2581,LOCAL
2018-03-29,WB000000819,000000000819,SURFACE_WATER,PHOSPHATE,62.7246,PCI_L,3.3859,1,1,HUMAN,180054.474,26.41,6.24,13.257,480.019,22.6537,83.421,0.7772,LOCAL
2018-03-30,WB000000820,000000000820,SURFACE_WATER,LEAD,492.7061,MPN_100ML,0.9886,1,0,NONE,71421.229,2.97,8.37,3.451,493.137,14.2507,67.644,0.8129,USGS
2018-03-31,WB000000821,000000000821,SURFACE_WATER,TURBIDITY,176.1423,PH_UNITS,3.9031,1,1,NONE,208160.426,29.7,7.91,1.266,308.139,15.6842,185.807,0.3703,LOCAL
2018-04-01,WB000000822,000000000822,GROUNDWATER,CHLORIDE,426.0945,PPB,2.6095,0,1,ANIMAL,145540.645,17.87,6.31,0.782,569.071,21.6068,158.912,0.5973,USGS
2018-04-02,WB000000823,000000000823,SURFACE_WATER,ARSENIC,397.9848,PPB,3.0519,0,0,HUMAN,202617.817,28.18,7.46,2.178,264.582,6.935,26.273,0.3123,LOCAL
2018-04-03,WB000000824,000000000824,SURFACE_WATER,DO,75.2564,PH_UNITS,1.382,1,0,NONE,198816.578,24.08,7.41,12.794,281.372,16.861,7.769,0.6194,CITIZEN_SCIENCE
2018-04-04,WB000000825,000000000825,GROUNDWATER,PFAS,400.6639,PPB,1.375,0,0,AGRICULTURAL,2102.246,33.58,9.3,11.322,646.308,10.0785,119.962,0.3361,USGS
2018-04-05,WB000000826,000000000826,DRINKING_WATER,PHOSPHATE,103.2016,UG_L,2.6908,1,1,INDUSTRIAL,121541.172,21.72,6.81,6.236,353.264,17.3776,127.831,0.8303,EPA
2018-04-06,WB000000827,000000000827,SURFACE_WATER,ARSENIC,309.4314,NTU,2.9374,0,1,NONE,90522.335,34.23,9.32,8.543,564.766,3.1562,134.605,0.8407,STATE
2018-04-07,WB000000828,000000000828,SURFACE_WATER,TURBIDITY,4.6461,PCI_L,0.4943,0,0,NONE,15944.037,1.91,8.03,9.941,356.528,15.4573,162.057,0.7334,EPA
2018-04-08,WB000000829,000000000829,SURFACE_WATER,TURBIDITY,197.517,PPB,4.0636,0,1,AGRICULTURAL,202436.053,-0.25,5.78,8.69,209.483,22.633,52.172,0.3709,TRIBAL
2018-04-09,WB000000830,000000000830,SEDIMENT,NITRATE,427.6991,NTU,3.7653,0,0,ANIMAL,70517.814,33.72,6.82,6.013,359.996,9.8025,30.886,0.1955,LOCAL
2018-04-10,WB000000831,000000000831,EFFLUENT,E_COLI,385.3923,PCI_L,4.1144,0,0,AGRICULTURAL,121658.614,29.58,7.01,1.113,404.042,14.3569,166.685,0.7754,STATE
2018-04-11,WB000000832,000000000832,DRINKING_WATER,PFAS,320.6123,MPN_100ML,2.5124,0,1,NONE,224287.993,6.31,8.72,10.838,378.897,4.761,75.502,0.9737,USGS
2018-04-12,WB000000833,000000000833,SURFACE_WATER,LEAD,119.3504,PCI_L,0.186,0,0,NONE,221441.471,30.14,8.94,7.763,575.111,2.2777,26.52,0.3463,USGS
2018-04-13,WB000000834,000000000834,GROUNDWATER,PFAS,372.5314,PCI_L,1.1398,0,0,NONE,201894.213,22.32,9.02,2.713,237.349,20.8786,21.284,0.6579,STATE
