tech_perf_test_timestamp,tech_perf_test_platform,tech_perf_asn_number,tech_perf_isp_brand_code,tech_perf_connection_type_code,tech_perf_download_mbps_measured,tech_perf_upload_mbps_measured,tech_perf_latency_ms,tech_perf_jitter_ms,tech_perf_packet_loss_pct,tech_perf_video_stream_quality_score,tech_perf_webpage_load_time_ms,tech_perf_peak_hour_congestion_index,tech_perf_ipv6_enabled_flag,tech_perf_dns_resolution_ms,tech_perf_bufferbloat_ms,tech_perf_outage_minutes_month,tech_perf_maintenance_window_minutes,tech_perf_router_model_hash,tech_perf_measurement_confidence_grade
2022-11-26 10:13:47,OpenSignal,116392,AIRTEL,ETHERNET,760.19,675.22,39.6,17.4,6.0,85.6,511,0.537,1,326,71,1146,657,R773b953ed9647992,B
2021-03-02 16:47:13,OpenSignal,14203,JIO,FIBER,1196.01,493.12,143.3,38.8,7.57,89.3,11510,0.463,0,291,778,1395,641,Rab52b5cae572c74d,E
2021-08-17 20:21:55,FAST,19764,ACT,FIBER,768.25,699.0,86.9,37.0,4.5,39.7,4111,0.352,0,529,178,1389,689,R4b4d7ffd2a8609cb,B
2024-05-07 20:01:07,TRAI,88662,JIO,FIBER,558.5,209.4,31.9,41.8,6.04,12.2,10200,0.261,1,580,561,791,567,Ra0cef5631045caf5,D
2022-01-07 17:33:08,FAST,14177,SPECTRA,4G,662.35,665.71,226.0,41.0,6.78,82.9,7915,0.809,1,337,632,836,215,Ref96b79edbeda5d3,D
2024-08-02 20:05:49,OpenSignal,120707,TIKONA,CABLE,714.34,818.05,170.5,51.6,7.31,17.5,1424,0.559,0,157,549,2140,6,Rd60ba5d3657f4a96,E
2021-05-29 08:24:28,NPerf,77843,MTNL,FIBER,1471.2,168.17,238.7,54.8,9.7,24.9,2244,0.489,1,162,781,1579,338,Ra5b84a6f0458aa7c,D
2022-10-18 00:31:41,TRAI,118132,MTNL,5G,1067.33,608.93,53.3,41.3,2.84,32.2,3169,0.811,0,10,505,602,434,R052381c4152a6634,D
2023-04-01 17:47:22,OOKLA,102359,JIO,4G,421.8,878.39,114.8,48.6,3.4,34.7,7912,0.74,0,364,156,1398,686,Ra1dfe1ac254160aa,C
2022-09-08 13:35:46,OpenSignal,50605,SPECTRA,4G,1136.57,46.69,14.6,47.0,2.1,0.2,623,0.871,0,489,409,300,24,R63cd769670fa3642,E
2022-03-01 17:08:24,OpenSignal,49233,BSNL,5G,344.87,476.56,104.9,2.6,6.42,23.5,2996,0.194,0,303,288,1796,476,R8f01fddfcfe628f8,A
2025-11-29 15:56:44,NPerf,11624,ACT,WIFI,460.39,10.45,119.8,22.2,3.29,1.7,4437,0.308,1,294,325,1859,112,R65f4ec394bdbbb3d,C
2024-11-30 16:02:27,TRAI,56058,HATHWAY,5G,773.8,503.27,91.4,58.1,2.28,94.0,13632,0.556,1,158,349,1231,374,Rab8d465ff5667736,D
2022-12-22 00:08:04,NPerf,129336,ACT,WIFI,276.97,693.08,68.7,58.2,2.36,97.5,7719,0.477,0,380,253,2393,720,R76d4cce299115bf6,C
2022-10-04 20:03:22,OpenSignal,14997,MTNL,DSL,114.47,26.99,106.4,6.1,3.06,48.9,5939,0.102,0,472,591,306,376,R8d935e8586db77d2,C
2022-12-17 22:20:48,TRAI,94060,MTNL,DSL,1160.82,503.61,31.7,50.7,5.6,65.5,8912,0.777,0,598,513,1911,11,Re52db9344c9124e4,D
2024-06-04 10:32:58,OOKLA,108780,RAILTEL,WIFI,745.91,895.17,176.9,31.1,2.16,84.1,7564,0.351,1,428,573,1096,199,R619d77f5e92a7581,A
2024-12-29 10:28:42,TRAI,106087,HATHWAY,CABLE,1452.35,869.07,217.7,3.1,0.3,0.8,12553,0.513,0,30,284,614,86,Rbf2056075f82a822,A
2019-04-07 13:43:04,OpenSignal,125936,RAILTEL,5G,772.13,60.21,186.2,17.0,6.41,24.8,6506,0.815,1,275,267,138,541,Re3d76a39cc86614f,C
2024-02-16 06:21:44,OOKLA,43968,ACT,ETHERNET,961.12,339.48,42.6,45.2,2.75,62.4,3106,0.334,0,423,210,1855,339,R72ea57d519d5fcf0,B
2024-08-13 11:34:43,OOKLA,54645,VI,CABLE,988.7,860.54,87.4,23.6,0.72,57.0,13436,0.784,1,338,202,45,79,R263c5f05138a61fe,C
2020-04-29 04:28:09,FAST,113648,VI,DSL,1271.82,511.83,238.0,5.0,1.07,6.3,14678,0.012,1,175,11,1522,307,R74adc50da30ac56c,D
2023-06-15 21:27:37,NPerf,52540,JIO,CABLE,740.3,568.04,24.0,19.0,7.42,75.0,13601,0.512,0,125,250,1629,542,R108c5da43ea3f9c9,D
2020-05-27 07:34:42,NPerf,47948,RAILTEL,FIBER,659.14,844.83,167.5,28.5,8.06,2.8,320,0.307,0,315,50,1729,98,R85b8df302d46e6b7,D
2023-12-17 02:50:41,FAST,115369,HATHWAY,WIFI,402.67,317.07,156.3,18.9,7.01,8.3,3331,0.428,1,110,465,1637,307,R56f54a40838c92aa,D
2019-09-06 18:25:06,NPerf,46587,RAILTEL,WIFI,1356.07,358.48,135.5,20.6,1.61,70.5,4103,0.542,0,108,353,1279,53,Redc964d259d09790,B
2021-06-04 04:05:30,TRAI,106649,SPECTRA,CABLE,61.91,636.19,8.3,50.6,1.18,80.3,7509,0.61,1,167,778,37,412,R1573cc02c2e38e34,D
2025-05-19 07:41:12,OpenSignal,121602,AIRTEL,5G,844.34,664.8,105.5,44.4,0.72,66.4,2513,0.335,0,434,514,2097,252,Rb4b2a57e7a3376f1,B
2025-02-22 04:18:33,OpenSignal,80789,VI,DSL,340.43,806.94,46.6,57.8,9.9,61.7,14975,0.639,0,598,329,2185,377,Rdae51dd3fbf65b57,E
2023-09-01 02:39:44,TRAI,65328,VI,DSL,655.48,620.19,235.4,28.4,5.47,60.5,9421,0.618,1,224,267,1170,327,R5e32d4a9b91f3f85,C
2020-11-01 15:06:41,NPerf,74267,TIKONA,CABLE,993.71,861.05,233.9,39.4,4.26,49.7,13419,0.163,1,63,617,499,152,Rd47be4083703d2c3,E
2023-08-13 22:10:42,OOKLA,93502,MTNL,4G,345.26,548.33,64.2,54.1,3.52,9.2,7631,0.86,0,505,543,2348,638,Re626cb48cab30fa9,E
2023-09-21 18:52:10,FAST,50515,SPECTRA,4G,1154.35,587.93,130.7,25.4,0.2,1.0,12891,0.598,0,225,276,2224,615,Rcd6ea1a512bd9b9c,D
2024-01-15 11:30:15,FAST,14703,BSNL,DSL,368.48,802.71,48.9,9.0,5.08,60.7,8641,0.021,1,507,450,1495,306,R076736436fb10649,C
2022-11-16 18:44:20,FAST,105243,RAILTEL,DSL,287.67,602.47,120.1,5.6,3.32,76.1,6913,0.238,1,317,622,1940,415,Ra81107b97f37d19c,C
2020-08-03 17:19:06,FAST,27307,AIRTEL,FIBER,728.17,875.75,108.8,2.3,1.95,43.1,13775,0.739,1,38,273,343,651,R41464ceac1232dd6,E
2025-04-13 18:42:33,NPerf,8613,ACT,DSL,57.63,119.71,156.2,54.6,3.37,17.7,1080,0.138,1,78,461,1285,677,R5517a7876a17e66e,C
2026-02-14 15:27:14,OpenSignal,122308,SPECTRA,ETHERNET,149.13,387.09,213.8,45.1,6.69,51.5,11008,0.566,0,388,487,452,417,R699f55b756167a2e,C
2023-06-22 01:53:49,OpenSignal,12285,RAILTEL,ETHERNET,1100.43,91.55,142.2,39.6,4.59,92.1,287,0.057,0,393,97,627,113,R2dc81680d1628b72,A
2025-12-19 06:43:26,OpenSignal,87901,AIRTEL,5G,1252.29,12.97,199.0,11.3,3.0,75.4,12446,0.71,1,381,705,1944,449,R1a98c9e332174747,C
2020-01-27 11:35:52,OOKLA,70488,JIO,5G,722.65,102.7,48.7,42.0,8.67,22.2,7474,0.405,0,547,598,468,398,R23485b3431f1236f,E
2025-09-16 00:06:13,TRAI,77554,SPECTRA,4G,251.52,304.16,143.1,3.0,5.75,12.7,1478,0.45,0,534,705,162,545,R933761c04f90cb86,E
2024-10-15 11:33:13,FAST,29382,VI,FIBER,101.9,240.05,183.7,43.1,7.41,1.6,4406,0.912,1,551,517,203,37,Rabb43e365b8704b2,D
2022-06-23 23:47:51,OOKLA,66592,MTNL,DSL,619.63,198.97,231.9,21.6,1.88,63.9,5817,0.193,0,276,710,2132,95,R3430446a5ec26e2a,C
2022-02-17 23:49:52,NPerf,22912,BSNL,5G,1158.45,297.41,56.7,1.1,7.21,1.4,7230,0.872,0,519,674,140,218,R5b50c8b8a1eca1ad,A
2022-08-12 11:13:12,OOKLA,79408,ACT,5G,1172.55,175.93,227.9,46.3,4.78,75.2,8340,0.198,1,73,106,836,128,R63efe9dd4b4d46c5,E
2025-12-10 00:42:08,TRAI,27130,MTNL,DSL,1138.2,509.98,125.3,45.6,4.39,68.7,5798,0.583,1,99,197,762,15,Ra5f8dabd7fb510ce,E
2025-12-03 10:18:39,TRAI,74046,HATHWAY,DSL,913.2,267.13,33.2,16.1,0.96,60.6,9272,0.051,0,577,257,1734,669,R7eccc1aec233ba24,E
2021-02-18 13:04:21,OOKLA,6022,MTNL,FIBER,316.51,628.01,158.9,35.9,7.9,35.0,5091,0.187,0,152,3,780,165,R783797ac8d6e4da8,C
2019-07-27 20:38:03,FAST,32373,VI,DSL,1113.28,5.83,165.1,30.8,9.84,25.3,14756,0.202,0,484,796,1232,486,R5e1682c4cc808c2f,A
2020-06-23 08:24:26,FAST,38528,SPECTRA,4G,1057.52,702.05,209.9,21.5,1.16,91.0,11752,0.201,0,437,362,2284,188,Reb4f6b375364995e,E
2019-09-22 12:05:53,OpenSignal,85381,ACT,4G,525.49,340.33,96.0,5.7,8.65,93.2,8641,0.976,1,579,477,236,704,Rc943542f80f1944d,B
2020-02-08 13:53:15,FAST,103862,ACT,5G,1277.86,496.23,162.1,49.3,0.13,62.6,9417,0.195,0,6,228,571,460,Rc5ce5f22e49c65fb,D
2021-05-28 07:23:34,NPerf,97481,AIRTEL,FIBER,1215.8,215.4,244.3,3.5,9.12,66.7,14472,0.44,1,490,180,2047,581,R459666f324784ffc,B
2025-10-08 00:26:06,OOKLA,54589,JIO,WIFI,997.22,96.36,175.3,2.9,9.28,91.5,14646,0.246,1,133,734,678,688,Rdd556bd601fd437e,C
2021-02-15 08:10:55,OpenSignal,51309,SPECTRA,ETHERNET,333.76,568.94,92.1,41.8,8.25,27.5,3421,0.729,1,26,199,1891,201,Ra288032ab2c09c84,C
2025-09-11 16:21:29,OOKLA,109076,MTNL,ETHERNET,1439.61,122.32,162.8,29.1,5.54,85.5,13725,0.54,1,526,355,172,592,Re9c23f369f5cb7d9,D
2022-04-14 17:47:20,OpenSignal,11057,BSNL,FIBER,378.91,60.18,35.5,25.5,2.46,16.6,3114,0.889,1,462,196,2202,261,R87a17c24f03f11c2,E
2024-11-14 01:49:50,NPerf,103256,VI,5G,1042.42,729.37,224.1,8.4,4.24,79.8,8234,0.728,1,387,409,2115,142,Rbd4b899531f8f078,E
2021-09-15 02:20:43,NPerf,33781,JIO,ETHERNET,1389.21,251.27,208.8,46.2,7.28,66.2,11831,0.008,0,90,506,2083,342,R282407e4fc880823,A
2021-10-07 10:50:42,OOKLA,133675,TIKONA,WIFI,1416.53,780.27,182.4,29.9,2.45,90.0,5015,0.256,1,32,252,1571,366,R4cbb8acc3caacbd8,D
2022-03-17 06:14:57,TRAI,110854,JIO,WIFI,1367.95,671.08,178.2,5.8,6.15,39.8,4826,0.673,1,499,155,1195,705,Rad05bf19172b7bce,A
2025-06-14 03:27:31,OpenSignal,62570,JIO,DSL,958.94,391.58,141.8,28.3,6.35,21.6,10726,0.31,1,122,429,328,181,R91b120898a2ae2d4,E
2019-05-31 01:21:52,TRAI,31772,RAILTEL,DSL,98.12,701.89,232.2,7.6,4.33,54.0,1499,0.872,1,248,694,150,211,Rb427fa8fc8e8ba8f,B
2020-04-06 16:52:01,TRAI,74286,SPECTRA,4G,704.72,387.79,228.3,14.9,9.16,51.9,2879,0.993,1,153,521,771,61,Rc3496056be0d1b3f,A
2019-04-24 05:24:18,TRAI,89660,RAILTEL,ETHERNET,1455.81,46.21,120.6,23.8,1.31,40.0,14702,0.251,1,227,552,753,675,R076b914b353fcdec,A
2023-04-25 10:18:29,FAST,70512,MTNL,FIBER,885.51,211.98,40.0,17.4,3.47,3.7,7473,0.205,0,342,308,2219,539,Re90add2f7034bd3e,D
2021-01-29 03:31:46,TRAI,101710,ACT,5G,331.5,349.57,25.6,26.8,2.22,89.4,5223,0.162,0,20,72,884,420,R89c41427e3a5d0cd,A
2024-08-11 22:00:44,OOKLA,49505,SPECTRA,DSL,222.67,334.4,139.7,24.0,6.59,5.9,6987,0.719,0,484,506,866,353,R7f3c1c45192531ec,D
2026-01-12 14:10:10,FAST,56347,SPECTRA,WIFI,157.83,568.46,134.2,18.4,5.22,29.7,6242,0.286,0,196,11,897,683,Rb1a0d962ee7c6e3d,B
2020-05-08 20:23:14,NPerf,66969,BSNL,FIBER,1055.65,502.41,237.8,7.0,6.65,57.7,12000,0.248,0,104,542,1255,562,R594a2a5b40cdd805,D
2019-09-20 20:43:58,NPerf,27775,MTNL,WIFI,312.26,108.96,78.3,13.7,4.26,49.1,2528,0.76,1,71,454,976,184,R74f9f1c5f2c87b66,B
2019-08-08 01:13:50,NPerf,138656,TIKONA,ETHERNET,461.72,654.08,145.6,21.4,4.53,71.2,5631,0.801,1,358,664,812,430,R00d80654e058b65e,B
2020-02-28 02:14:40,TRAI,76907,HATHWAY,CABLE,1069.51,744.68,52.3,42.8,8.08,59.6,6444,0.516,1,276,778,69,657,R6b495b6dfa911834,D
2020-03-10 02:07:25,OOKLA,73961,VI,WIFI,581.09,311.82,27.3,49.6,3.55,78.1,6197,0.625,0,216,138,525,135,R9135b398b142c264,E
2020-06-05 18:58:33,FAST,112308,BSNL,DSL,1374.72,747.39,7.9,39.2,7.96,64.4,9527,0.646,0,593,462,402,668,Re60f4125509d21dd,B
2019-10-09 09:53:12,TRAI,107055,AIRTEL,4G,908.87,423.28,17.8,41.2,5.68,75.5,11529,0.339,0,83,92,1545,637,R52cd8dd124688e00,B
2025-06-16 01:33:51,FAST,19573,JIO,4G,844.12,434.21,182.7,53.0,6.43,8.8,3212,0.944,1,274,675,991,490,R7b0759cee4af4d7f,A
2023-10-06 16:31:26,TRAI,36912,RAILTEL,CABLE,1490.21,93.55,78.6,59.9,4.57,63.5,8497,0.907,1,393,353,13,199,R1c861e23e6a428fa,D
2021-10-19 07:26:37,NPerf,131871,HATHWAY,4G,690.75,127.64,112.8,4.4,5.71,14.3,13759,0.605,0,305,792,137,707,Rd70b5eec4b90b34b,D
2022-11-21 09:18:27,TRAI,57234,TIKONA,ETHERNET,677.06,623.47,102.2,43.5,6.8,22.6,10192,0.773,1,71,352,273,276,R05e9b859332039d3,B
2025-08-05 22:09:51,OpenSignal,16978,TIKONA,WIFI,356.36,600.57,203.9,40.1,7.73,97.0,8398,0.885,0,174,653,1347,36,R06b69ef5ec8b495f,B
2020-10-15 00:46:18,TRAI,59577,VI,DSL,741.24,475.13,66.0,22.3,8.39,50.5,4025,0.313,1,501,690,2386,266,Ra0e77f77b7c61d50,A
2020-08-13 20:05:57,FAST,94426,VI,5G,1475.52,870.43,150.8,55.6,5.49,38.3,10478,0.724,1,193,75,1520,127,Rd4ddb8e64685d22f,E
2022-06-08 01:45:03,OpenSignal,32466,BSNL,DSL,40.67,687.17,163.0,33.4,2.5,82.0,6457,0.748,0,107,191,2164,178,R0f7a17a145cacfee,A
2021-05-21 21:50:32,NPerf,64412,BSNL,4G,141.32,894.99,38.8,36.3,0.83,12.8,5664,0.763,0,88,280,928,87,Rd13a2a7db78be282,C
2023-12-30 23:31:00,TRAI,61945,SPECTRA,5G,658.87,481.7,31.4,7.8,6.41,49.1,7167,0.985,0,209,44,1130,326,R465da5b679a06729,B
2024-08-16 08:44:14,TRAI,8192,BSNL,4G,4.83,828.76,54.2,19.3,3.17,57.4,12534,0.104,0,465,281,2054,215,Rbdfb3e9286b0e501,D
2019-08-03 10:42:21,TRAI,131236,ACT,4G,219.0,636.22,94.4,8.9,4.68,78.8,11526,0.668,1,510,412,2291,548,R5243a130f467be52,D
2024-05-01 22:18:59,OpenSignal,13573,TIKONA,5G,405.03,814.19,154.8,54.9,2.87,37.1,1736,0.202,0,364,523,2262,181,Rc085d512a80be222,B
2021-01-09 18:32:05,FAST,61040,ACT,WIFI,813.34,582.18,206.0,50.1,3.26,97.5,6466,0.258,1,510,250,654,271,Rd67cd939820ba9db,C
2020-03-09 17:23:15,NPerf,115248,ACT,ETHERNET,1360.6,277.23,33.6,27.1,4.91,2.0,2671,0.181,1,239,6,147,191,R6fbfa56278505109,C
2026-01-27 03:25:06,TRAI,38644,AIRTEL,WIFI,1185.03,879.55,193.6,15.4,9.76,49.3,6253,0.013,1,158,596,1097,167,R9f2d2903e40bdfb3,C
2024-06-05 20:21:07,OpenSignal,76836,ACT,4G,1425.81,118.96,95.3,45.6,6.66,50.0,3462,0.781,1,361,722,1900,140,Rf48d65c8f5bb2ed2,D
2022-12-15 20:10:04,TRAI,11662,AIRTEL,ETHERNET,38.89,722.8,96.8,24.2,6.65,96.5,602,0.408,1,357,37,663,39,R5c1479c9e8f45b4e,C
2021-09-28 11:44:01,OOKLA,44582,ACT,5G,1207.3,321.45,174.4,1.1,9.1,49.6,3273,0.072,1,265,489,2188,499,Raebca6a2b2ba4d2d,A
2019-08-08 11:50:10,NPerf,126312,RAILTEL,CABLE,965.73,185.82,153.3,14.2,1.79,90.6,865,0.989,0,497,706,7,348,R7135986ff5745233,D
2021-10-06 09:11:59,FAST,107389,HATHWAY,ETHERNET,706.84,327.03,83.9,44.1,2.81,72.3,6552,0.858,1,133,140,73,250,R18b050a06e27c76c,E
2025-11-17 09:57:53,OOKLA,121183,MTNL,4G,429.77,469.84,216.3,44.4,8.15,29.1,2664,0.283,0,151,4,383,482,Rf9a4d50fac428110,C
2025-03-01 17:01:07,FAST,55136,ACT,WIFI,112.34,474.4,115.5,49.3,2.44,95.7,12013,0.861,0,419,488,1972,444,Rb2f28ad613cf7724,E
2021-01-23 22:21:13,OpenSignal,121220,JIO,ETHERNET,289.06,568.03,236.4,22.1,8.43,30.5,6813,0.789,1,191,527,1126,637,R0e251a5d46d65441,B
2019-05-14 04:08:17,OOKLA,92639,TIKONA,FIBER,448.22,627.21,189.9,20.3,2.86,49.6,13685,0.923,1,237,499,1100,91,R1d7673c7999d55b5,C
2026-02-11 19:42:06,TRAI,17818,BSNL,DSL,195.89,789.24,79.9,3.5,2.27,5.8,3343,0.731,0,436,595,592,184,Rced0258215200155,D
2022-07-23 08:58:18,OOKLA,84323,JIO,CABLE,126.3,440.0,13.9,44.2,1.62,81.9,2124,0.037,1,600,165,2221,340,R05d31ecd3bd1149a,B
2023-09-26 05:53:32,OpenSignal,31710,AIRTEL,4G,1350.9,651.15,186.2,10.8,0.03,43.4,5899,0.065,1,506,417,2102,602,Re03b902dd60ea8d7,D
2022-06-11 09:23:12,FAST,121625,SPECTRA,ETHERNET,1165.45,691.3,208.6,20.8,9.83,40.6,3859,0.55,1,68,148,1955,245,R1b77b0d0e082eac0,D
2025-05-17 11:47:09,NPerf,22494,SPECTRA,CABLE,773.61,624.15,92.0,58.7,7.5,22.6,7378,0.488,1,92,333,683,93,Rb020e19e00bc1ce2,E
2026-01-23 11:37:10,FAST,82462,TIKONA,FIBER,1165.9,211.49,151.9,42.0,2.64,65.4,864,0.585,1,466,42,614,599,R97362f7c89cf8122,E
2021-09-14 00:23:11,OOKLA,60604,HATHWAY,DSL,1290.28,5.38,73.3,10.7,6.45,21.4,14634,0.552,1,459,361,286,541,R6e920c5b64625224,E
2023-01-24 02:46:52,TRAI,96538,SPECTRA,ETHERNET,122.73,428.95,129.5,52.6,6.61,53.5,5869,0.456,0,451,426,741,685,R0979671a08c8d3b9,B
2022-04-21 02:23:04,OOKLA,126613,ACT,WIFI,783.87,356.54,30.5,55.2,1.83,51.1,10928,0.104,1,318,354,2202,83,Rca03ed70ba596261,E
2023-08-19 03:25:38,OOKLA,95664,MTNL,5G,1234.78,500.29,23.1,7.3,6.56,62.7,6536,0.342,0,275,360,1572,681,Rf2cdff21eb4ee86a,B
2021-02-09 05:39:48,OpenSignal,64043,VI,WIFI,212.69,13.31,68.9,38.4,8.12,98.3,6874,0.477,1,235,181,349,674,R5bdcc3eec3302bfe,A
2024-09-07 09:29:38,TRAI,129505,AIRTEL,CABLE,1177.17,362.14,65.5,34.0,2.81,75.5,6956,0.134,0,478,530,410,209,Rab7098bc5eda9156,E
2025-05-29 08:07:30,OpenSignal,126444,RAILTEL,DSL,207.56,61.79,203.4,9.7,6.2,98.2,1076,0.272,1,379,651,855,520,Rcc2096a0213cca10,A
2022-11-09 23:35:23,OpenSignal,19972,TIKONA,DSL,699.69,821.08,17.9,5.4,2.91,63.6,3857,0.601,1,442,628,989,21,Rb51c40c82d7913ae,D
2020-09-16 14:34:26,FAST,20723,TIKONA,DSL,1478.76,215.1,169.1,14.8,9.66,28.4,8033,0.057,1,31,754,2039,484,Rc8f1221d1137e8d8,E
2019-09-22 11:31:47,NPerf,28882,JIO,FIBER,489.14,879.1,243.3,12.7,1.04,91.5,2985,0.721,1,535,796,2305,382,R5dbacec4a099751f,E
2022-12-14 06:21:13,NPerf,125668,RAILTEL,5G,1384.23,304.86,117.9,24.8,4.42,23.9,2913,0.911,0,399,400,1434,420,R4ebc8f4cd524f178,B
2021-08-22 09:13:15,OpenSignal,14639,MTNL,WIFI,258.6,416.41,128.7,55.5,7.37,74.0,11389,0.483,1,356,781,1236,663,R98323fd5c03580f4,E
2022-09-02 12:10:22,FAST,127367,HATHWAY,DSL,1074.29,501.6,122.7,31.5,6.76,6.5,11384,0.39,0,93,607,1115,147,Rc091b20f4aadbf15,B
2021-06-06 19:16:56,NPerf,50234,HATHWAY,FIBER,927.35,43.52,148.3,54.7,5.88,38.8,13484,0.881,1,127,694,777,399,Rcce5af6a0c1f26ca,D
2021-05-07 10:47:28,NPerf,84637,JIO,4G,50.49,617.76,199.0,24.9,6.19,40.0,8599,0.096,1,209,589,460,278,R7938d15cb4e8f1ee,E
2019-07-05 02:01:16,OpenSignal,76657,MTNL,FIBER,1081.57,194.49,136.1,34.4,1.09,1.2,14056,0.042,0,446,141,526,642,R9f83c1d00e863deb,D
2021-08-30 07:10:59,FAST,55497,AIRTEL,WIFI,465.2,86.19,216.4,17.0,5.01,96.9,8845,0.565,1,224,253,462,253,Rc634d8afae9cac5c,C
2019-09-26 17:02:59,OpenSignal,121419,AIRTEL,WIFI,713.8,729.19,227.8,48.4,5.48,64.2,14728,0.606,1,194,714,1937,352,R0a3b072cd96de96f,E
2025-04-15 19:42:39,OOKLA,89185,ACT,DSL,702.45,705.07,110.5,8.3,9.28,69.6,12535,0.285,1,413,485,2069,18,Rf2169f16c40a8843,B
2025-12-03 23:26:16,TRAI,68372,RAILTEL,WIFI,277.65,563.1,188.8,2.2,9.24,1.4,7581,0.509,1,130,643,796,544,Rc48d8f73dad4514e,E
2023-05-25 01:58:14,TRAI,123756,TIKONA,4G,1390.28,314.22,139.6,15.2,3.21,67.7,13853,0.877,1,442,144,103,299,Rb7267608507c55a8,E
2022-02-14 06:18:36,NPerf,36470,AIRTEL,DSL,817.18,770.39,77.3,3.4,8.27,1.9,10555,0.609,1,239,338,559,656,R23d55a138266ff38,C
2025-05-26 03:41:08,NPerf,67526,JIO,CABLE,134.73,65.08,104.7,14.0,0.97,45.7,4438,0.869,1,6,463,1630,563,R3b6861e22fd7882e,E
2024-04-11 08:03:52,FAST,98750,RAILTEL,WIFI,842.95,88.36,239.4,27.5,5.63,19.6,9333,0.752,1,465,73,357,518,R7e3bbc28bfdfeb7e,D
2024-04-28 06:01:16,OOKLA,19278,AIRTEL,FIBER,476.06,706.42,152.1,9.9,8.56,3.6,14240,0.682,1,305,450,435,720,Re04f1e70542716f5,D
2024-11-28 21:16:53,TRAI,5530,ACT,5G,1072.84,369.78,99.4,11.4,0.65,29.7,2867,0.326,0,318,68,640,641,Rc0d74066d4fedb3c,E
2024-09-20 18:36:16,OOKLA,11316,VI,4G,176.45,355.83,245.9,20.4,4.84,32.4,13593,0.782,1,129,28,904,501,R19c4decb810add71,D
2025-10-16 17:45:42,OpenSignal,129644,JIO,CABLE,1156.18,824.06,192.4,22.9,4.29,63.0,10327,0.095,1,507,512,197,18,R5ff1e3444cb28815,D
2019-06-12 05:54:16,NPerf,83252,BSNL,DSL,1291.76,439.21,167.3,19.9,0.03,38.3,5001,0.907,0,145,204,614,384,R854f8e8b45486d48,C
2023-07-18 11:13:06,FAST,136856,VI,FIBER,1124.99,91.23,191.0,2.6,3.19,70.1,3394,0.823,1,13,527,674,189,Rbd25bf64dc0d6ff6,B
2021-08-22 07:00:01,TRAI,90066,AIRTEL,ETHERNET,637.12,671.93,220.5,49.1,5.44,70.3,7008,0.546,1,75,262,2271,395,R35bee00de5ac6245,E
2020-05-19 22:00:50,OOKLA,49763,SPECTRA,CABLE,930.74,725.94,26.1,15.9,4.24,22.7,14946,0.206,0,164,60,2052,171,R8604a722772642d7,D
2021-08-12 06:06:53,OOKLA,76778,MTNL,4G,946.4,734.28,240.6,42.3,3.68,10.2,6706,0.826,1,570,223,42,638,R7ef86e798b5322ea,B
2023-05-22 10:06:49,TRAI,83466,AIRTEL,FIBER,1087.92,324.2,9.7,36.9,7.86,34.2,12330,0.122,1,81,225,485,191,Rd7cc27b32e36c56c,B
2020-02-23 01:56:32,NPerf,13693,HATHWAY,FIBER,1437.21,369.32,181.1,50.4,8.29,85.0,6678,0.63,1,107,168,852,40,R80ca99b883bff665,B
2025-06-03 12:19:19,FAST,65669,SPECTRA,CABLE,1338.79,364.04,162.4,39.6,6.31,84.3,622,0.139,0,109,82,1725,553,Rdb2e60bd2e421bae,D
2026-01-06 19:03:38,OOKLA,79655,JIO,FIBER,582.45,48.55,166.1,12.1,0.16,95.3,11319,0.443,0,46,114,1731,497,R10d0c953c2e94d12,B
2025-04-28 07:07:34,TRAI,14754,MTNL,ETHERNET,1309.48,621.81,181.1,49.4,4.38,92.2,4388,0.391,1,325,294,906,716,R4155bd483b452473,E
2021-09-23 21:55:26,NPerf,54320,BSNL,5G,1261.47,153.8,126.7,4.4,5.33,94.1,10025,0.379,1,553,479,2080,210,R634a008355b9f4c5,A
2020-02-04 13:20:52,OpenSignal,37888,JIO,5G,485.3,741.08,13.4,52.9,9.21,86.0,6875,0.631,0,48,657,613,348,Rc392c6e86563810c,B
2024-11-03 01:11:11,OpenSignal,32787,TIKONA,DSL,900.05,798.3,142.7,34.1,3.53,41.1,9771,0.591,0,386,488,745,575,R84cfdf1d83797c50,C
2024-06-24 05:29:12,TRAI,72651,RAILTEL,4G,1185.19,425.85,63.0,23.8,3.49,31.5,8643,0.481,0,298,209,1084,709,R5d0a24911ea0d924,B
2021-10-01 11:59:25,OOKLA,134722,VI,5G,433.6,397.02,40.9,4.5,8.93,91.3,1118,0.832,0,373,321,1384,354,Rf9eb85a6643a68c2,B
2023-05-23 14:47:08,NPerf,14134,MTNL,WIFI,1386.86,172.26,110.1,56.6,8.76,41.2,3191,0.455,1,570,610,1374,313,R68dcd08bb537e7e4,E
2022-06-27 08:18:28,TRAI,37896,HATHWAY,4G,211.5,760.99,190.2,54.6,2.16,82.1,4751,0.463,1,389,80,767,0,R2d52b72650bfc23b,E
2022-12-15 09:05:52,OpenSignal,78831,BSNL,5G,1322.14,183.9,55.1,0.6,1.12,81.1,13838,0.867,0,472,310,1154,598,R371ac7db7d21b530,B
2020-10-10 12:40:38,TRAI,126839,RAILTEL,DSL,166.69,548.84,116.8,22.0,5.31,99.8,10374,0.764,0,313,46,1386,491,R21863a7f4c7a5f4e,E
