tech_cover_mapping_release_date,tech_cover_provider_id_fcc,tech_cover_technology_code,tech_cover_max_advertised_down_mbps,tech_cover_max_advertised_up_mbps,tech_cover_latency_category,tech_cover_data_cap_gb,tech_cover_coverage_area_hex_id,tech_cover_served_location_count,tech_cover_unserved_location_count,tech_cover_underserved_location_count,tech_cover_challenge_filed_count,tech_cover_challenge_upheld_count,tech_cover_middle_mile_presence_flag,tech_cover_backhaul_distance_km,tech_cover_last_mile_medium_code,tech_cover_spectrum_band_code,tech_cover_grant_funded_flag,tech_cover_permit_obstacle_index,tech_cover_coverage_confidence_score
2021-11-09,4771194,COPPER,100.0,23.9,HIGH,500,HEX0000000679,14372,5771,8908,301,264,0,285.03,AERIAL,SUB6,0,0.6554,25.0
2021-11-10,7542797,CABLE,500.0,73.9,LOW,1000,HEX0000000680,17951,12480,15305,182,182,1,228.23,HYBRID,NONE,0,0.4299,34.81
2021-11-11,5412397,FIBER,2000.0,928.5,HIGH,2000,HEX0000000681,16958,15968,15947,317,317,1,335.62,HYBRID,MIDBAND,1,0.8312,75.49
2021-11-12,3635699,CABLE,1000.0,502.5,LOW,5000,HEX0000000682,15697,11211,13597,198,198,1,243.33,UNDERGROUND,MIDBAND,1,0.5803,16.08
2021-11-13,1834007,FIXED_WIRELESS,1000.0,601.5,HIGH,0,HEX0000000683,18998,23122,11860,336,121,0,143.14,HYBRID,SUB6,1,0.0802,34.32
2021-11-14,5228039,CABLE,200.0,46.8,LOW,1000,HEX0000000684,22730,3113,8986,240,240,0,140.74,AERIAL,NONE,1,0.3206,89.53
2021-11-15,9066447,FIXED_WIRELESS,200.0,131.6,LOW,500,HEX0000000685,882,16595,3437,22,20,0,178.76,AERIAL,SUB6,0,0.7522,29.9
2021-11-16,7511893,DSL,25.0,16.0,HIGH,1000,HEX0000000686,185,6870,7063,11,11,1,166.73,UNDERGROUND,SUB6,0,0.7405,90.05
2021-11-17,8595004,SATELLITE,200.0,87.2,HIGH,2000,HEX0000000687,21537,5906,9389,242,242,0,203.87,AERIAL,NONE,1,0.3915,36.0
2021-11-18,4503914,DSL,100.0,21.7,MEDIUM,1000,HEX0000000688,2403,3074,4463,300,300,0,9.88,UNDERGROUND,UNLICENSED,0,0.1867,59.46
2021-11-19,8518968,CABLE,100.0,77.8,HIGH,0,HEX0000000689,3205,21420,8379,69,69,1,317.68,AERIAL,NONE,0,0.4472,48.66
2021-11-20,1172669,SATELLITE,2000.0,400.0,LOW,250,HEX0000000690,1199,6426,7673,155,126,0,291.47,HYBRID,UNLICENSED,1,0.7,5.56
2021-11-21,6902542,DSL,50.0,29.6,LOW,1000,HEX0000000691,23281,338,13830,5,5,1,167.25,HYBRID,MMWAVE,0,0.9418,32.29
2021-11-22,2058513,FIXED_WIRELESS,100.0,71.7,LOW,500,HEX0000000692,13329,20408,896,161,161,1,35.85,WIRELESS,MIDBAND,1,0.2634,8.59
2021-11-23,1986961,FIXED_WIRELESS,50.0,41.5,MEDIUM,1000,HEX0000000693,11706,15033,20817,320,310,0,92.43,HYBRID,NONE,1,0.9873,93.66
2021-11-24,7263047,FIBER,300.0,250.8,MEDIUM,500,HEX0000000694,2686,3432,19212,80,80,0,101.79,WIRELESS,SUB6,0,0.1483,29.52
2021-11-25,3999440,FIBER,1000.0,232.8,LOW,500,HEX0000000695,20893,3062,9974,326,131,1,296.2,AERIAL,SUB6,0,0.4658,1.16
2021-11-26,1228662,CABLE,25.0,17.9,UNKNOWN,0,HEX0000000696,4683,18660,10749,238,238,1,168.54,UNDERGROUND,SUB6,0,0.9219,49.55
2021-11-27,8233276,FIBER,100.0,68.5,LOW,5000,HEX0000000697,6509,10275,11100,54,54,0,154.61,UNDERGROUND,MMWAVE,0,0.8176,72.5
2021-11-28,9096053,FIXED_WIRELESS,25.0,12.0,MEDIUM,500,HEX0000000698,186,19262,18009,127,127,0,50.92,UNDERGROUND,UNLICENSED,1,0.3229,68.97
2021-11-29,7509028,FIBER,100.0,31.0,UNKNOWN,1000,HEX0000000699,19392,8056,7623,389,247,1,114.23,HYBRID,SUB6,0,0.9439,88.21
2021-11-30,2203327,COPPER,2000.0,1611.7,HIGH,0,HEX0000000700,7184,23058,16399,308,11,1,318.15,WIRELESS,NONE,0,0.1499,24.44
2021-12-01,5037407,COPPER,300.0,124.4,LOW,2000,HEX0000000701,19640,3042,3902,101,101,0,149.44,UNDERGROUND,UNLICENSED,0,0.8352,1.64
2021-12-02,5424197,COPPER,500.0,75.4,MEDIUM,2000,HEX0000000702,19114,11463,12073,13,13,0,2.64,UNDERGROUND,MMWAVE,0,0.0124,6.1
2021-12-03,2933076,CABLE,1000.0,250.4,LOW,5000,HEX0000000703,24051,558,22660,108,108,0,60.37,AERIAL,UNLICENSED,0,0.3405,14.74
2021-12-04,3302735,DSL,1000.0,514.7,LOW,250,HEX0000000704,24968,22386,12931,33,33,1,9.48,HYBRID,NONE,1,0.6737,71.0
2021-12-05,4317625,CABLE,200.0,135.2,LOW,250,HEX0000000705,14429,16992,5913,115,115,1,274.22,UNDERGROUND,SUB6,0,0.1842,20.82
2021-12-06,6001878,SATELLITE,50.0,17.1,LOW,250,HEX0000000706,24285,19498,5829,302,230,1,58.82,AERIAL,MIDBAND,1,0.6767,35.57
2021-12-07,6342067,FIXED_WIRELESS,500.0,82.7,MEDIUM,1000,HEX0000000707,14782,3625,15360,50,50,0,45.24,AERIAL,UNLICENSED,0,0.0523,95.6
2021-12-08,7548940,CABLE,25.0,15.8,LOW,1000,HEX0000000708,11651,16637,6326,37,30,1,120.16,WIRELESS,UNLICENSED,0,0.961,23.2
2021-12-09,2112828,FIBER,200.0,153.7,LOW,1000,HEX0000000709,24718,23625,10857,186,186,0,236.31,AERIAL,UNLICENSED,1,0.1306,12.22
2021-12-10,9783223,CABLE,200.0,74.7,LOW,2000,HEX0000000710,10626,12691,14992,319,107,1,134.14,HYBRID,MMWAVE,0,0.0766,45.37
2021-12-11,4084220,FIXED_WIRELESS,100.0,20.4,MEDIUM,2000,HEX0000000711,9893,12662,8399,341,35,0,284.99,WIRELESS,NONE,0,0.5274,73.78
2021-12-12,2374565,OTHER,100.0,76.8,LOW,2000,HEX0000000712,17975,15585,15024,337,199,0,136.08,AERIAL,SUB6,1,0.3234,61.35
2021-12-13,9047368,DSL,25.0,20.1,LOW,2000,HEX0000000713,15852,18118,24013,151,151,1,154.17,HYBRID,NONE,0,0.5132,79.36
2021-12-14,1820628,FIXED_WIRELESS,100.0,70.7,LOW,500,HEX0000000714,13687,9899,2249,164,164,0,124.95,HYBRID,NONE,0,0.0034,68.3
2021-12-15,3004733,CABLE,1000.0,262.0,LOW,1000,HEX0000000715,16012,21828,13977,231,231,0,101.62,WIRELESS,SUB6,0,0.1237,94.99
2021-12-16,7931900,DSL,200.0,168.7,MEDIUM,1000,HEX0000000716,8606,5792,10794,83,83,1,253.26,UNDERGROUND,SUB6,1,0.7651,85.97
2021-12-17,5431713,FIXED_WIRELESS,200.0,146.6,LOW,5000,HEX0000000717,5000,24614,13016,46,46,1,315.29,WIRELESS,SUB6,1,0.3696,35.94
2021-12-18,8027145,CABLE,1000.0,317.8,HIGH,250,HEX0000000718,23200,21141,2246,213,213,0,70.82,AERIAL,MIDBAND,0,0.1387,64.27
2021-12-19,1838408,CABLE,25.0,17.1,MEDIUM,2000,HEX0000000719,23692,24308,3867,206,206,0,131.32,HYBRID,MMWAVE,0,0.2091,96.33
2021-12-20,8885388,CABLE,100.0,70.8,MEDIUM,1000,HEX0000000720,6457,12143,663,200,200,0,197.93,AERIAL,SUB6,1,0.5145,7.51
2021-12-21,8769391,SATELLITE,1000.0,602.4,LOW,1000,HEX0000000721,3130,19158,3145,289,289,0,334.01,UNDERGROUND,NONE,1,0.9606,6.88
2021-12-22,2707272,FIBER,2000.0,845.4,HIGH,2000,HEX0000000722,3812,11378,15711,378,265,1,174.39,UNDERGROUND,NONE,0,0.8866,41.9
2021-12-23,1881832,FIXED_WIRELESS,100.0,59.5,HIGH,500,HEX0000000723,9220,18591,16722,209,91,1,96.19,AERIAL,MMWAVE,0,0.0134,9.61
2021-12-24,2233204,CABLE,50.0,11.0,UNKNOWN,500,HEX0000000724,21914,13891,21107,145,145,1,73.0,AERIAL,SUB6,0,0.8673,14.47
2021-12-25,4521013,CABLE,500.0,149.9,LOW,1000,HEX0000000725,17457,18845,8054,319,319,1,263.6,HYBRID,SUB6,0,0.482,69.65
2021-12-26,5393020,FIXED_WIRELESS,300.0,200.0,MEDIUM,250,HEX0000000726,19626,17076,8058,273,231,0,270.03,WIRELESS,SUB6,0,0.4708,73.53
2021-12-27,9320776,COPPER,200.0,136.0,UNKNOWN,2000,HEX0000000727,14902,15767,21654,376,148,1,89.87,UNDERGROUND,MIDBAND,0,0.4349,72.15
2021-12-28,5588207,OTHER,100.0,14.7,LOW,0,HEX0000000728,16570,9483,12125,15,15,1,69.25,WIRELESS,SUB6,0,0.3384,77.7
2021-12-29,7291526,COPPER,50.0,28.7,MEDIUM,5000,HEX0000000729,13609,7853,14358,305,305,1,51.52,HYBRID,MIDBAND,1,0.7242,85.2
2021-12-30,4215471,FIXED_WIRELESS,25.0,16.8,HIGH,5000,HEX0000000730,14619,17412,2262,219,219,0,289.71,WIRELESS,SUB6,1,0.1461,13.7
2021-12-31,8126977,FIXED_WIRELESS,2000.0,1207.6,MEDIUM,500,HEX0000000731,5883,23583,19085,2,2,1,37.35,AERIAL,NONE,0,0.9703,48.32
2022-01-01,3453619,DSL,25.0,11.8,LOW,1000,HEX0000000732,15439,668,14945,263,172,1,228.3,AERIAL,NONE,0,0.1735,8.71
2022-01-02,6933414,DSL,200.0,162.8,UNKNOWN,250,HEX0000000733,4083,3258,21044,123,123,1,6.28,AERIAL,MIDBAND,0,0.9565,59.18
2022-01-03,9303831,OTHER,500.0,320.3,LOW,500,HEX0000000734,9827,19779,13101,7,7,1,10.86,AERIAL,NONE,1,0.726,2.04
2022-01-04,1594126,COPPER,50.0,36.8,LOW,250,HEX0000000735,11944,11143,22008,148,148,1,40.78,AERIAL,MMWAVE,1,0.8695,58.36
2022-01-05,7636488,FIXED_WIRELESS,100.0,54.5,HIGH,1000,HEX0000000736,21475,6961,13090,149,149,1,290.92,AERIAL,SUB6,1,0.6852,17.05
2022-01-06,5384266,CABLE,25.0,13.8,UNKNOWN,250,HEX0000000737,15000,21919,20038,44,44,0,275.66,HYBRID,UNLICENSED,0,0.0474,54.73
2022-01-07,7589655,FIBER,1000.0,793.6,LOW,0,HEX0000000738,11205,16795,7714,26,26,0,110.26,AERIAL,MIDBAND,1,0.177,86.88
2022-01-08,6415158,FIBER,25.0,8.5,LOW,0,HEX0000000739,4235,3240,4931,318,28,0,280.29,AERIAL,NONE,1,0.8271,17.6
2022-01-09,1319222,FIBER,2000.0,647.7,LOW,1000,HEX0000000740,4512,4817,15464,285,61,1,195.14,AERIAL,SUB6,1,0.7664,56.11
2022-01-10,5458045,FIXED_WIRELESS,200.0,24.8,HIGH,2000,HEX0000000741,2284,3614,7465,78,78,0,123.98,WIRELESS,UNLICENSED,0,0.4023,33.28
2022-01-11,6000460,DSL,2000.0,1450.7,MEDIUM,250,HEX0000000742,3743,3293,13195,91,91,0,349.43,UNDERGROUND,SUB6,0,0.8271,58.68
2022-01-12,6871019,FIXED_WIRELESS,1000.0,159.4,HIGH,1000,HEX0000000743,18209,18795,1282,192,192,1,133.16,WIRELESS,NONE,0,0.1779,48.46
2022-01-13,8975495,CABLE,1000.0,673.0,LOW,5000,HEX0000000744,1457,76,11029,30,30,0,347.07,AERIAL,UNLICENSED,0,0.5371,83.63
2022-01-14,4978058,FIXED_WIRELESS,300.0,78.3,MEDIUM,500,HEX0000000745,21545,14700,533,71,71,1,55.47,AERIAL,NONE,0,0.9685,58.69
2022-01-15,1988460,CABLE,200.0,143.8,LOW,2000,HEX0000000746,3974,11975,412,87,87,1,183.77,UNDERGROUND,SUB6,0,0.6322,96.84
2022-01-16,5838426,DSL,1000.0,129.5,LOW,1000,HEX0000000747,352,18285,10898,176,45,0,70.25,UNDERGROUND,SUB6,1,0.293,49.2
2022-01-17,7110821,SATELLITE,300.0,206.0,LOW,5000,HEX0000000748,17641,16596,23279,103,103,0,311.12,WIRELESS,UNLICENSED,1,0.9842,7.62
2022-01-18,5912847,DSL,50.0,20.0,LOW,5000,HEX0000000749,21005,16925,19600,254,206,1,290.39,AERIAL,SUB6,1,0.0534,90.39
2022-01-19,3961822,SATELLITE,1000.0,267.5,LOW,0,HEX0000000750,16119,7543,5629,198,101,1,148.87,AERIAL,MIDBAND,0,0.9866,51.94
2022-01-20,4926351,FIBER,200.0,117.4,LOW,0,HEX0000000751,10202,2561,21121,70,70,0,265.95,HYBRID,UNLICENSED,0,0.1057,27.28
2022-01-21,2459698,FIXED_WIRELESS,50.0,36.5,LOW,2000,HEX0000000752,202,18315,6203,108,108,0,177.31,UNDERGROUND,NONE,0,0.7599,90.37
2022-01-22,8195035,CABLE,100.0,83.4,UNKNOWN,2000,HEX0000000753,9007,6824,18918,354,287,1,202.67,WIRELESS,NONE,1,0.9673,14.75
2022-01-23,6383367,FIXED_WIRELESS,100.0,35.3,LOW,2000,HEX0000000754,2723,4983,24829,33,33,0,182.88,UNDERGROUND,SUB6,1,0.5529,27.85
2022-01-24,7648185,DSL,100.0,62.1,LOW,0,HEX0000000755,9318,20855,8475,376,130,1,314.35,AERIAL,MIDBAND,1,0.4254,77.73
2022-01-25,4862815,FIBER,50.0,12.2,HIGH,2000,HEX0000000756,4704,17165,17868,356,347,0,278.21,AERIAL,MIDBAND,0,0.2886,87.04
2022-01-26,2991879,SATELLITE,25.0,20.2,HIGH,2000,HEX0000000757,19567,18659,14282,147,147,0,64.33,UNDERGROUND,MIDBAND,0,0.925,44.53
2022-01-27,6689657,FIBER,50.0,22.4,LOW,1000,HEX0000000758,16061,22328,22476,188,146,1,32.45,UNDERGROUND,MIDBAND,1,0.8716,4.48
2022-01-28,6534942,FIBER,50.0,19.6,LOW,5000,HEX0000000759,9875,24309,19360,310,310,0,61.11,AERIAL,MIDBAND,1,0.7938,40.8
2022-01-29,7630249,SATELLITE,2000.0,1515.0,MEDIUM,250,HEX0000000760,7269,2890,14942,167,63,1,228.32,UNDERGROUND,MIDBAND,1,0.2755,13.5
2022-01-30,7016772,DSL,100.0,32.7,LOW,1000,HEX0000000761,3540,8344,5765,175,175,0,317.78,AERIAL,UNLICENSED,1,0.5431,23.26
2022-01-31,5063218,CABLE,200.0,74.6,MEDIUM,0,HEX0000000762,6889,12193,20294,340,332,1,66.95,AERIAL,NONE,1,0.7554,90.06
2022-02-01,5481332,FIBER,500.0,136.9,MEDIUM,0,HEX0000000763,1701,14996,13928,63,63,0,124.46,AERIAL,NONE,0,0.8192,50.83
2022-02-02,6977123,COPPER,500.0,324.8,HIGH,2000,HEX0000000764,21686,18256,13858,302,36,0,161.79,UNDERGROUND,SUB6,0,0.9371,99.35
2022-02-03,9714007,CABLE,500.0,206.9,LOW,250,HEX0000000765,3157,18105,3709,62,62,0,288.58,UNDERGROUND,MMWAVE,0,0.2488,41.38
2022-02-04,7512792,FIBER,100.0,36.5,MEDIUM,250,HEX0000000766,11684,20373,5830,340,82,0,214.24,HYBRID,NONE,1,0.0875,66.22
2022-02-05,6562524,FIXED_WIRELESS,200.0,84.3,LOW,0,HEX0000000767,11214,14635,3237,47,47,0,37.04,UNDERGROUND,SUB6,0,0.317,48.98
2022-02-06,6360105,FIBER,1000.0,294.6,LOW,0,HEX0000000768,4595,14610,22148,209,209,0,138.91,UNDERGROUND,SUB6,0,0.7159,38.85
2022-02-07,7280429,SATELLITE,300.0,43.3,LOW,5000,HEX0000000769,8616,17117,17742,24,24,0,342.27,AERIAL,UNLICENSED,0,0.4088,86.7
2022-02-08,1965100,CABLE,100.0,37.0,UNKNOWN,2000,HEX0000000770,18977,12455,17082,108,108,0,313.82,AERIAL,SUB6,1,0.4109,36.54
2022-02-09,4276507,FIXED_WIRELESS,25.0,19.7,LOW,2000,HEX0000000771,14882,14110,13513,174,139,0,335.75,AERIAL,NONE,0,0.893,58.33
2022-02-10,4876111,DSL,500.0,216.8,LOW,5000,HEX0000000772,8977,12222,17477,398,357,0,39.43,UNDERGROUND,NONE,1,0.1044,96.98
2022-02-11,5333300,CABLE,50.0,22.4,HIGH,500,HEX0000000773,10358,14078,18038,380,336,0,262.58,AERIAL,MIDBAND,1,0.6058,85.99
2022-02-12,3712681,FIBER,100.0,42.2,LOW,0,HEX0000000774,4381,14132,15761,220,103,1,53.25,AERIAL,MIDBAND,0,0.6117,19.03
2022-02-13,3398129,DSL,200.0,30.5,LOW,5000,HEX0000000775,15244,10280,24532,241,155,0,201.33,UNDERGROUND,MIDBAND,0,0.2098,71.5
2022-02-14,8553124,FIBER,2000.0,1014.4,UNKNOWN,2000,HEX0000000776,2603,12767,20942,135,135,1,76.5,WIRELESS,SUB6,0,0.0434,36.16
2022-02-15,5587693,FIBER,2000.0,1129.5,LOW,2000,HEX0000000777,20194,10589,18490,61,2,0,227.77,HYBRID,MIDBAND,0,0.9004,87.96
2022-02-16,7739171,OTHER,200.0,29.5,LOW,2000,HEX0000000778,8482,23278,1401,51,51,1,170.27,AERIAL,UNLICENSED,0,0.0078,58.95
2022-02-17,7194194,CABLE,100.0,46.1,MEDIUM,0,HEX0000000779,9403,11084,15881,70,70,1,337.98,AERIAL,NONE,0,0.6116,94.39
2022-02-18,8517760,FIBER,500.0,314.1,UNKNOWN,5000,HEX0000000780,19451,17080,3702,366,236,1,171.31,UNDERGROUND,SUB6,1,0.113,3.19
2022-02-19,5306032,FIBER,300.0,244.1,LOW,500,HEX0000000781,7529,1940,21478,251,251,0,216.5,AERIAL,NONE,0,0.8732,28.18
2022-02-20,4919820,OTHER,500.0,252.1,LOW,0,HEX0000000782,21514,24808,16788,354,153,1,233.1,HYBRID,MIDBAND,1,0.5582,49.58
2022-02-21,9849046,CABLE,50.0,30.4,UNKNOWN,5000,HEX0000000783,22534,4827,18370,267,267,0,174.71,HYBRID,NONE,1,0.7186,10.12
2022-02-22,4306713,CABLE,100.0,26.8,LOW,5000,HEX0000000784,15946,2997,22322,223,8,1,197.34,UNDERGROUND,UNLICENSED,1,0.1578,0.77
2022-02-23,9791886,FIBER,50.0,29.6,MEDIUM,1000,HEX0000000785,60,8814,10509,329,181,0,250.11,HYBRID,UNLICENSED,0,0.6457,62.32
2022-02-24,7078324,COPPER,100.0,53.6,LOW,2000,HEX0000000786,12750,22770,11667,359,262,0,35.3,HYBRID,NONE,0,0.3616,43.4
2022-02-25,1044910,FIBER,100.0,8.3,LOW,1000,HEX0000000787,12255,20127,4031,237,237,1,46.74,AERIAL,MIDBAND,1,0.09,46.37
2022-02-26,4744051,DSL,300.0,56.6,LOW,5000,HEX0000000788,23163,2263,2275,42,42,1,288.02,AERIAL,MMWAVE,0,0.5807,38.39
2022-02-27,6009609,DSL,1000.0,547.0,HIGH,0,HEX0000000789,2266,17070,13064,231,231,0,316.46,AERIAL,NONE,0,0.2762,72.41
2022-02-28,5565636,CABLE,1000.0,506.6,LOW,500,HEX0000000790,5182,18922,18506,101,101,1,178.01,WIRELESS,SUB6,0,0.1267,91.33
2022-03-01,2552509,CABLE,1000.0,220.0,LOW,1000,HEX0000000791,19833,13962,2529,278,146,0,29.18,WIRELESS,UNLICENSED,0,0.9925,33.65
2022-03-02,2237070,CABLE,1000.0,158.0,UNKNOWN,0,HEX0000000792,20488,5827,13839,258,258,0,257.91,HYBRID,NONE,0,0.0174,92.23
2022-03-03,4375071,DSL,500.0,279.3,MEDIUM,0,HEX0000000793,8718,13090,22254,53,53,0,328.26,AERIAL,MIDBAND,0,0.45,26.59
2022-03-04,3533440,FIXED_WIRELESS,300.0,195.0,HIGH,1000,HEX0000000794,12461,7282,4699,259,259,0,161.67,HYBRID,MIDBAND,0,0.444,70.69
2022-03-05,2606547,DSL,500.0,377.8,LOW,1000,HEX0000000795,7177,4941,17664,241,241,0,106.58,AERIAL,NONE,1,0.0897,75.9
2022-03-06,1603455,FIBER,200.0,169.1,HIGH,5000,HEX0000000796,5823,11090,1217,199,199,0,49.44,HYBRID,SUB6,0,0.4523,45.94
2022-03-07,5496585,FIBER,100.0,48.9,UNKNOWN,1000,HEX0000000797,9526,9448,15165,156,8,0,29.87,AERIAL,MMWAVE,0,0.0925,60.77
2022-03-08,9172516,CABLE,200.0,34.8,MEDIUM,1000,HEX0000000798,10025,20469,23672,324,48,0,52.02,WIRELESS,NONE,1,0.1791,77.48
2022-03-09,5604662,COPPER,50.0,19.2,LOW,250,HEX0000000799,15746,5930,1593,269,218,0,216.13,HYBRID,SUB6,0,0.8928,2.01
2022-03-10,6568312,COPPER,2000.0,823.9,HIGH,2000,HEX0000000800,3242,9647,17368,167,167,0,110.78,UNDERGROUND,NONE,0,0.9134,22.75
2022-03-11,9900953,SATELLITE,200.0,88.6,HIGH,2000,HEX0000000801,15888,13770,17046,254,64,1,220.2,UNDERGROUND,SUB6,1,0.1927,4.38
2022-03-12,4222142,CABLE,100.0,22.1,HIGH,0,HEX0000000802,7791,6567,6149,303,303,0,74.91,AERIAL,NONE,1,0.8866,37.54
2022-03-13,8912817,FIXED_WIRELESS,300.0,37.2,UNKNOWN,0,HEX0000000803,2904,23450,3611,111,111,0,224.74,AERIAL,SUB6,1,0.7038,63.04
2022-03-14,7337607,CABLE,300.0,93.2,LOW,0,HEX0000000804,1861,16706,5040,306,49,0,144.42,AERIAL,MIDBAND,0,0.0864,99.94
2022-03-15,9978851,FIBER,50.0,19.3,LOW,1000,HEX0000000805,7884,7203,6162,203,81,0,18.33,UNDERGROUND,MMWAVE,0,0.2008,36.84
2022-03-16,7759165,CABLE,300.0,237.1,LOW,0,HEX0000000806,12710,15670,14064,81,81,1,26.96,HYBRID,UNLICENSED,0,0.1988,12.07
2022-03-17,5569792,FIBER,25.0,4.6,LOW,1000,HEX0000000807,17060,11388,14386,356,128,0,16.81,UNDERGROUND,MIDBAND,0,0.4951,54.54
2022-03-18,5468685,DSL,100.0,25.0,HIGH,250,HEX0000000808,1428,2788,14173,23,23,1,320.5,WIRELESS,MIDBAND,0,0.5027,77.45
2022-03-19,3798668,FIBER,1000.0,201.3,MEDIUM,1000,HEX0000000809,3595,7841,7170,166,14,0,317.4,AERIAL,MMWAVE,0,0.2571,20.4
2022-03-20,4076048,CABLE,300.0,202.6,HIGH,2000,HEX0000000810,16903,21735,3219,264,32,0,44.09,UNDERGROUND,MIDBAND,1,0.7174,18.81
2022-03-21,7217576,DSL,100.0,66.6,MEDIUM,250,HEX0000000811,7154,2400,13865,357,357,1,6.37,AERIAL,NONE,0,0.0002,62.56
2022-03-22,3579310,SATELLITE,200.0,42.7,LOW,5000,HEX0000000812,21938,4679,224,230,230,0,310.3,AERIAL,MIDBAND,0,0.0751,59.33
2022-03-23,8233549,CABLE,100.0,26.6,LOW,250,HEX0000000813,11614,12753,13999,339,339,0,219.44,UNDERGROUND,MMWAVE,1,0.0615,35.61
2022-03-24,2812724,SATELLITE,1000.0,701.0,HIGH,1000,HEX0000000814,2201,24985,17838,167,122,0,218.06,AERIAL,SUB6,1,0.2645,83.12
2022-03-25,7144621,CABLE,200.0,63.2,HIGH,2000,HEX0000000815,18779,9749,20440,74,74,0,110.82,UNDERGROUND,MMWAVE,1,0.9719,42.19
2022-03-26,9001087,COPPER,500.0,90.1,LOW,2000,HEX0000000816,24701,115,21716,210,210,0,348.28,UNDERGROUND,NONE,0,0.8827,67.85
2022-03-27,1219117,FIXED_WIRELESS,1000.0,317.9,LOW,5000,HEX0000000817,5069,19638,9562,32,25,0,141.19,WIRELESS,UNLICENSED,0,0.6106,21.23
2022-03-28,7452526,FIXED_WIRELESS,300.0,82.7,MEDIUM,0,HEX0000000818,24008,14489,13530,75,75,1,171.17,AERIAL,SUB6,0,0.0309,13.19
2022-03-29,8975720,CABLE,1000.0,342.7,MEDIUM,500,HEX0000000819,17101,23475,10803,221,133,0,236.07,WIRELESS,MMWAVE,0,0.9134,74.22
2022-03-30,4898643,OTHER,25.0,12.5,LOW,0,HEX0000000820,7332,3041,5342,8,8,0,111.14,AERIAL,SUB6,0,0.847,66.67
2022-03-31,8282665,FIBER,50.0,33.5,LOW,5000,HEX0000000821,20572,5643,2668,183,183,1,0.15,HYBRID,SUB6,1,0.8687,68.0
2022-04-01,8112505,DSL,200.0,25.5,MEDIUM,2000,HEX0000000822,14055,20006,15499,235,157,0,290.66,HYBRID,MIDBAND,0,0.6837,76.24
2022-04-02,4917372,FIXED_WIRELESS,300.0,56.5,MEDIUM,5000,HEX0000000823,9489,22209,9339,350,122,0,77.09,AERIAL,MIDBAND,1,0.0191,31.71
2022-04-03,7639557,FIBER,200.0,21.6,HIGH,0,HEX0000000824,879,22761,5107,7,7,1,120.77,AERIAL,NONE,0,0.83,83.09
2022-04-04,1657193,CABLE,300.0,82.7,LOW,500,HEX0000000825,17775,19894,12121,45,45,0,221.44,UNDERGROUND,MIDBAND,1,0.6121,67.66
2022-04-05,6572095,FIBER,200.0,140.9,LOW,2000,HEX0000000826,24427,24884,22129,312,312,0,251.88,UNDERGROUND,NONE,0,0.5765,91.86
2022-04-06,5448865,FIBER,300.0,254.6,LOW,1000,HEX0000000827,5429,14069,8607,122,42,0,25.91,AERIAL,SUB6,1,0.9074,70.97
2022-04-07,2045658,DSL,100.0,17.8,LOW,1000,HEX0000000828,22024,518,21714,385,142,0,281.3,AERIAL,SUB6,0,0.0567,61.51
2022-04-08,7264786,CABLE,1000.0,247.3,LOW,0,HEX0000000829,14962,24008,11678,113,39,0,284.71,AERIAL,UNLICENSED,0,0.3005,53.07
2022-04-09,1309063,CABLE,50.0,29.8,LOW,5000,HEX0000000830,1787,7265,22297,73,73,1,242.4,WIRELESS,NONE,1,0.805,83.21
2022-04-10,2584683,CABLE,200.0,167.7,LOW,0,HEX0000000831,9900,17490,17867,129,1,0,167.81,UNDERGROUND,SUB6,0,0.2399,68.51
2022-04-11,3184191,DSL,200.0,62.7,LOW,5000,HEX0000000832,21597,11077,8513,175,175,1,1.13,HYBRID,SUB6,0,0.8275,52.35
2022-04-12,9988709,SATELLITE,1000.0,450.7,LOW,1000,HEX0000000833,21261,4573,17930,265,138,1,30.8,HYBRID,NONE,1,0.0635,44.49
2022-04-13,4465990,FIXED_WIRELESS,50.0,36.0,LOW,1000,HEX0000000834,6232,14904,4237,212,212,1,213.38,UNDERGROUND,UNLICENSED,0,0.5002,88.7
2022-04-14,6339031,DSL,500.0,275.7,MEDIUM,2000,HEX0000000835,8809,6091,22027,215,158,0,330.21,UNDERGROUND,MMWAVE,1,0.5513,62.41
2022-04-15,3673963,FIXED_WIRELESS,25.0,5.2,HIGH,500,HEX0000000836,95,18695,24413,330,274,0,320.69,WIRELESS,MMWAVE,0,0.572,75.42
2022-04-16,2444392,FIBER,50.0,16.8,LOW,2000,HEX0000000837,22768,7128,22998,58,58,0,3.9,UNDERGROUND,MIDBAND,0,0.6105,33.94
2022-04-17,1197619,CABLE,200.0,49.0,MEDIUM,2000,HEX0000000838,6679,22306,5579,221,118,0,3.3,UNDERGROUND,UNLICENSED,0,0.2723,63.07
2022-04-18,8777327,DSL,500.0,32.2,HIGH,5000,HEX0000000839,6328,20559,783,340,67,1,141.27,AERIAL,NONE,0,0.1407,32.68
2022-04-19,2608629,FIXED_WIRELESS,1000.0,652.3,MEDIUM,0,HEX0000000840,14038,6286,12164,226,226,0,37.86,UNDERGROUND,NONE,1,0.636,70.79
2022-04-20,8936115,FIBER,1000.0,606.5,LOW,1000,HEX0000000841,23566,15788,24393,228,228,0,117.27,WIRELESS,NONE,0,0.2056,47.16
