energy_outage_outage_start_timestamp,energy_outage_outage_end_timestamp,energy_outage_utility_service_area_id,energy_outage_cause_category_code,energy_outage_customers_affected_count,energy_outage_customer_minutes_interrupted,energy_outage_saidi_minutes,energy_outage_saifi_frequency,energy_outage_momentary_interruptions_count,energy_outage_restoration_time_median_minutes,energy_outage_crew_dispatch_time_minutes,energy_outage_mutual_aid_crew_count,energy_outage_critical_facility_impact_flag,energy_outage_public_safety_power_shutdown_flag,energy_outage_storm_event_name,energy_outage_vegetation_related_flag,energy_outage_equipment_failure_flag,energy_outage_cyber_incident_flag,energy_outage_outage_notification_channel,energy_outage_after_action_report_id
2023-12-22T12:32:00,2023-12-23T21:46:00,AREAER055,cyber,287024,572325856,2511.14,0.061,131,1508,31,63,0,0,,0,0,1,social,AAR20231222-00612
2020-03-24T06:18:00,2020-03-26T04:31:00,AREANR052,vegetation,428004,1186855092,2766.12,0.299,642,1683,37,82,0,1,,1,0,0,website,AAR20200324-00613
2023-05-10T14:42:00,2023-05-12T06:41:00,AREANE070,storm,92619,222192981,1226.96,0.663,1054,2172,26,113,1,1,Nilam,0,0,0,sms,AAR20230510-00614
2021-12-18T15:57:00,2021-12-19T22:36:00,AREASR058,storm,462029,849671331,1935.21,0.765,224,1654,3,50,1,1,Fani,0,0,0,social,AAR20211218-00615
2022-06-13T08:13:00,2022-06-13T10:58:00,AREASR031,planned,85666,14134890,223.7,0.862,707,86,54,25,0,1,,0,0,0,website,AAR20220613-00616
2023-04-11T00:31:00,2023-04-12T07:18:00,AREANE038,load_shed,366189,676351083,1692.0,2.725,1165,968,58,58,0,1,,0,0,0,app,AAR20230411-00617
2022-01-28T12:50:00,2022-01-28T15:39:00,AREANE029,storm,214122,36186618,91.99,0.01,212,158,63,99,0,0,Mocha,0,0,0,call_center,AAR20220128-00618
2023-09-27T04:31:00,2023-09-28T04:38:00,AREAER080,animal,110040,159227880,1944.39,0.026,182,823,35,77,1,0,,0,0,0,app,AAR20230927-00619
2022-02-22T05:08:00,2022-02-22T21:59:00,AREAWR031,storm,313724,317174964,632.48,1.385,526,793,27,38,1,0,Amphan,0,0,0,sms,AAR20220222-00620
2021-11-22T06:00:00,2021-11-22T23:15:00,AREANE035,storm,27593,28558755,1389.91,0.863,211,451,29,66,1,0,Vayu,0,0,0,social,AAR20211122-00621
2021-11-04T07:01:00,2021-11-06T04:24:00,AREAWR061,animal,473235,1288618905,3095.61,0.254,779,2555,60,68,0,1,,0,0,0,app,AAR20211104-00622
2022-12-05T12:07:00,2022-12-06T00:27:00,AREASR018,cyber,110080,81459200,647.8,0.956,443,676,39,16,0,1,,0,0,1,website,AAR20221205-00623
2022-01-23T21:41:00,2022-01-25T13:51:00,AREANR009,cyber,67348,162308680,2805.58,0.01,666,1169,11,54,1,0,,0,0,1,website,AAR20220123-00624
2024-03-19T21:36:00,2024-03-21T06:42:00,AREANE008,load_shed,282190,560429340,922.36,1.919,520,1257,16,110,0,1,,0,0,0,call_center,AAR20240319-00625
2020-08-06T17:34:00,2020-08-08T17:21:00,AREASR015,vegetation,216570,620906190,955.78,0.855,97,2632,12,20,0,1,,1,0,0,sms,AAR20200806-00626
2023-03-29T10:43:00,2023-03-30T08:51:00,AREAER027,planned,224255,297810640,1658.38,1.631,939,554,67,61,1,1,,0,0,0,social,AAR20230329-00627
2021-07-17T11:47:00,2021-07-19T07:11:00,AREASR040,equipment,453321,1180447884,1921.2,1.499,1108,1882,3,82,0,1,,0,1,0,social,AAR20210717-00628
2022-10-09T00:21:00,2022-10-10T16:34:00,AREANR008,storm,290918,701985134,860.55,1.052,65,1701,41,116,0,1,Yaas,0,0,0,call_center,AAR20221009-00629
2023-07-26T06:01:00,2023-07-26T06:45:00,AREASR059,storm,102489,4509516,38.82,1.168,1165,30,86,119,0,0,Fani,0,0,0,social,AAR20230726-00630
2023-11-24T12:56:00,2023-11-25T08:34:00,AREAWR069,cyber,472630,556758140,1231.62,0.809,884,925,18,13,0,1,,0,0,1,app,AAR20231124-00631
2021-06-01T05:28:00,2021-06-01T05:40:00,AREASR015,vegetation,427458,5129496,8.36,1.087,8,6,69,56,1,1,,1,0,0,website,AAR20210601-00632
2021-06-22T17:23:00,2021-06-23T05:14:00,AREASR062,animal,319950,227484450,690.51,0.01,991,478,73,25,1,0,,0,0,0,call_center,AAR20210622-00633
2022-11-13T07:09:00,2022-11-13T17:55:00,AREANR036,load_shed,99384,64202064,217.36,0.626,230,308,69,61,0,0,,0,0,0,website,AAR20221113-00634
2020-06-05T00:53:00,2020-06-06T18:14:00,AREANR013,vegetation,107621,267007701,2046.82,0.01,1019,1139,40,47,1,1,,1,0,0,sms,AAR20200605-00635
2021-04-11T18:44:00,2021-04-12T22:45:00,AREANR015,vegetation,385403,647862443,1481.88,1.943,92,1306,84,82,0,1,,1,0,0,social,AAR20210411-00636
2023-08-06T07:43:00,2023-08-07T23:00:00,AREAWR028,cyber,38489,90718573,890.48,1.005,743,1953,69,8,1,1,,0,0,1,call_center,AAR20230806-00637
2022-07-23T01:01:00,2022-07-24T18:09:00,AREANE077,cyber,85320,210569760,1989.09,0.098,1011,1550,39,111,1,0,,0,0,1,social,AAR20220723-00638
2021-07-13T15:13:00,2021-07-15T04:17:00,AREASR064,animal,311016,691699584,843.68,1.265,907,981,35,110,0,1,,0,0,0,sms,AAR20210713-00639
2020-07-14T07:26:00,2020-07-16T05:16:00,AREANE077,cyber,266025,731568750,2670.96,0.15,1149,2380,71,62,1,1,,0,0,1,website,AAR20200714-00640
2023-05-13T06:37:00,2023-05-14T05:36:00,AREAWR072,vegetation,447320,616854280,804.89,0.48,1080,1270,58,32,0,1,,1,0,0,website,AAR20230513-00641
2024-06-25T05:59:00,2024-06-25T20:47:00,AREASR049,load_shed,433984,385377792,948.2,0.055,437,359,43,9,1,0,,0,0,0,social,AAR20240625-00642
2024-10-28T20:26:00,2024-10-30T09:10:00,AREANE014,cyber,159620,351802480,1783.34,1.053,660,1743,65,69,0,1,,0,0,1,social,AAR20241028-00643
2023-06-02T12:43:00,2023-06-03T16:31:00,AREANE059,planned,319503,532931004,2304.21,1.322,534,1502,62,23,0,0,,0,0,0,website,AAR20230602-00644
2022-10-15T05:04:00,2022-10-15T17:15:00,AREANE011,load_shed,45380,33172780,318.76,0.01,1018,631,80,42,1,0,,0,0,0,social,AAR20221015-00645
2022-12-13T08:14:00,2022-12-13T23:05:00,AREASR009,planned,471107,419756337,914.3,1.755,571,620,63,102,0,1,,0,0,0,sms,AAR20221213-00646
2020-05-09T03:05:00,2020-05-09T15:08:00,AREAER009,vegetation,181395,131148585,613.43,0.745,38,315,43,3,0,0,,1,0,0,app,AAR20200509-00647
2023-01-31T08:38:00,2023-02-01T07:50:00,AREANE020,load_shed,144683,201398736,1083.33,0.128,1152,799,61,94,1,1,,0,0,0,website,AAR20230131-00648
2020-08-05T14:26:00,2020-08-07T09:27:00,AREAWR066,cyber,28013,72301553,2547.31,1.164,290,1965,44,28,0,1,,0,0,1,app,AAR20200805-00649
2020-10-10T07:19:00,2020-10-12T00:13:00,AREAWR074,vegetation,242049,593988246,2581.39,1.743,416,1700,34,114,0,0,,1,0,0,social,AAR20201010-00650
2022-02-08T00:13:00,2022-02-08T14:08:00,AREANE069,vegetation,167722,140047870,939.0,0.399,854,427,39,59,1,0,,1,0,0,app,AAR20220208-00651
2024-03-05T01:41:00,2024-03-06T06:53:00,AREANR043,vegetation,276614,484627728,1707.65,0.842,590,1419,33,61,0,0,,1,0,0,sms,AAR20240305-00652
2024-05-07T14:04:00,2024-05-08T06:18:00,AREANE017,planned,27446,26732404,745.66,0.369,374,524,59,46,0,1,,0,0,0,website,AAR20240507-00653
2022-09-09T13:29:00,2022-09-11T09:29:00,AREAER040,cyber,116285,306992400,1422.69,0.256,585,1876,84,87,0,0,,0,0,1,sms,AAR20220909-00654
2022-07-13T08:20:00,2022-07-14T17:58:00,AREANE048,planned,431677,871124186,815.59,0.01,1099,926,22,94,0,0,,0,0,0,app,AAR20220713-00655
2020-08-06T22:28:00,2020-08-07T02:13:00,AREANE007,animal,345573,77753925,80.01,0.309,908,108,80,96,1,1,,0,0,0,social,AAR20200806-00656
2020-09-09T02:50:00,2020-09-11T00:03:00,AREAWR062,animal,331492,899337796,1452.05,0.01,609,1582,86,3,1,0,,0,0,0,social,AAR20200909-00657
2020-09-03T22:05:00,2020-09-05T13:45:00,AREANE030,cyber,218186,519282680,3175.14,0.577,788,1263,28,43,1,0,,0,0,1,website,AAR20200903-00658
2022-12-22T10:26:00,2022-12-24T09:43:00,AREAER021,planned,37656,106830072,3911.49,0.156,484,2685,32,74,0,1,,0,0,0,social,AAR20221222-00659
2020-10-30T23:10:00,2020-11-01T08:24:00,AREANE063,planned,375784,749313296,2281.75,0.937,210,999,10,52,0,0,,0,0,0,call_center,AAR20201030-00660
2023-03-22T19:47:00,2023-03-24T03:48:00,AREAER033,storm,15655,30073255,1400.13,1.13,384,873,70,2,0,1,Vayu,0,0,0,website,AAR20230322-00661
2023-04-20T12:48:00,2023-04-20T16:02:00,AREASR057,cyber,101098,19613012,243.44,1.188,204,180,81,14,1,0,,0,0,1,website,AAR20230420-00662
2022-09-18T11:34:00,2022-09-19T09:41:00,AREAWR034,equipment,138990,184439730,566.56,1.21,727,1047,78,36,1,1,,0,1,0,app,AAR20220918-00663
2021-07-06T21:42:00,2021-07-08T03:51:00,AREAER060,equipment,456079,825046911,1174.43,1.045,531,1213,2,62,1,1,,0,1,0,social,AAR20210706-00664
2020-12-24T16:58:00,2020-12-25T04:52:00,AREASR020,load_shed,157931,112762734,738.71,0.775,503,468,23,38,1,1,,0,0,0,app,AAR20201224-00665
2021-11-22T15:21:00,2021-11-23T19:08:00,AREAWR002,equipment,173435,289116145,1377.14,0.099,915,1415,6,108,0,0,,0,1,0,website,AAR20211122-00666
2024-02-09T09:04:00,2024-02-10T20:22:00,AREAWR040,equipment,344066,728731788,1676.9,0.328,23,1541,26,24,0,0,,0,1,0,call_center,AAR20240209-00667
2024-08-13T05:40:00,2024-08-15T03:57:00,AREANE048,cyber,327926,910650502,1833.72,0.924,678,1909,26,81,1,1,,0,0,1,social,AAR20240813-00668
2020-09-18T00:55:00,2020-09-19T03:11:00,AREANE075,equipment,458706,722920656,720.52,0.282,163,1158,70,18,1,1,,0,1,0,call_center,AAR20200918-00669
2024-11-02T17:56:00,2024-11-03T09:21:00,AREANR065,storm,495168,458030400,1241.46,0.977,1128,875,11,106,1,0,Vayu,0,0,0,sms,AAR20241102-00670
2023-11-08T16:09:00,2023-11-10T00:18:00,AREAWR008,equipment,189095,364764255,1288.83,1.248,476,1013,64,105,0,0,,0,1,0,social,AAR20231108-00671
2023-01-12T13:42:00,2023-01-12T14:17:00,AREANE074,equipment,102268,3579380,16.03,1.121,1105,14,10,71,0,0,,0,1,0,app,AAR20230112-00672
2020-08-13T17:50:00,2020-08-15T12:50:00,AREASR028,animal,18171,46881180,2846.02,0.957,225,2205,2,110,0,0,,0,0,0,sms,AAR20200813-00673
2020-07-31T11:14:00,2020-08-01T21:35:00,AREANR053,load_shed,461622,951402942,2415.35,0.484,1043,1503,80,110,1,1,,0,0,0,app,AAR20200731-00674
2024-05-03T10:32:00,2024-05-04T16:01:00,AREAWR071,load_shed,150836,266828884,549.57,1.079,758,1235,21,25,1,1,,0,0,0,call_center,AAR20240503-00675
2021-10-24T17:17:00,2021-10-26T07:38:00,AREANR033,animal,214651,493911951,979.16,1.122,771,1522,84,29,0,0,,0,0,0,website,AAR20211024-00676
2021-11-29T17:30:00,2021-12-01T14:00:00,AREANE001,cyber,241786,645568620,3503.6,0.315,1028,1600,68,38,1,1,,0,0,1,call_center,AAR20211129-00677
2024-08-31T12:51:00,2024-09-02T08:39:00,AREAWR070,planned,169770,446155560,3186.26,1.154,1191,2114,40,50,0,0,,0,0,0,app,AAR20240831-00678
2024-01-02T01:03:00,2024-01-03T00:08:00,AREASR040,storm,407122,563863970,1238.65,0.415,1144,1003,72,52,1,0,Vayu,0,0,0,website,AAR20240102-00679
2020-10-14T02:10:00,2020-10-14T16:52:00,AREAWR031,planned,416201,367089282,344.01,2.159,930,429,14,33,0,1,,0,0,0,call_center,AAR20201014-00680
2023-06-10T17:44:00,2023-06-11T10:24:00,AREAWR038,vegetation,411055,411055000,475.2,0.579,1180,453,26,33,1,1,,1,0,0,social,AAR20230610-00681
2024-11-10T02:12:00,2024-11-10T18:09:00,AREAWR053,load_shed,391283,374457831,863.73,1.477,319,615,39,44,0,0,,0,0,0,website,AAR20241110-00682
2020-06-30T00:54:00,2020-06-30T02:58:00,AREAER010,storm,394288,48891712,106.55,0.859,913,95,13,99,1,0,Midhili,0,0,0,call_center,AAR20200630-00683
2020-05-22T00:37:00,2020-05-23T15:28:00,AREAER067,equipment,192704,449193024,768.02,1.041,67,965,22,107,0,0,,0,1,0,social,AAR20200522-00684
2023-12-24T14:04:00,2023-12-26T01:54:00,AREANE011,animal,420116,903249400,925.36,0.627,348,1524,42,106,0,0,,0,0,0,social,AAR20231224-00685
2024-09-04T19:03:00,2024-09-06T07:07:00,AREAWR011,animal,396536,858103904,1783.67,1.528,1128,1107,18,48,1,0,,0,0,0,sms,AAR20240904-00686
2021-06-09T13:50:00,2021-06-09T19:26:00,AREANR076,load_shed,334066,112246176,207.96,1.382,99,315,85,82,0,0,,0,0,0,social,AAR20210609-00687
2023-01-29T05:22:00,2023-01-30T04:37:00,AREANE020,animal,311858,435041910,1408.36,0.01,516,1207,1,67,1,1,,0,0,0,app,AAR20230129-00688
2020-02-22T05:37:00,2020-02-24T04:11:00,AREANR043,vegetation,151095,422159430,2645.21,2.496,1062,2567,14,52,0,1,,1,0,0,social,AAR20200222-00689
2020-05-30T10:13:00,2020-05-31T14:10:00,AREANE018,load_shed,217507,364759239,1867.62,0.829,852,1372,31,43,0,0,,0,0,0,call_center,AAR20200530-00690
2021-02-07T04:55:00,2021-02-07T10:57:00,AREANE033,load_shed,43798,15854876,486.53,0.697,403,183,23,0,0,1,,0,0,0,website,AAR20210207-00691
2020-04-28T04:46:00,2020-04-28T20:20:00,AREAER043,vegetation,222910,208197940,495.77,0.39,742,871,1,63,1,1,,1,0,0,app,AAR20200428-00692
2021-10-04T19:21:00,2021-10-05T05:46:00,AREAER056,animal,34827,21766875,615.25,1.469,285,445,44,90,1,1,,0,0,0,call_center,AAR20211004-00693
2023-10-27T04:17:00,2023-10-27T15:20:00,AREAWR020,cyber,480431,318525753,768.67,1.12,923,520,70,51,0,0,,0,0,1,app,AAR20231027-00694
2024-10-20T17:17:00,2024-10-21T22:34:00,AREAER017,storm,198303,348418371,887.17,1.15,530,1573,5,37,0,0,Biparjoy,0,0,0,sms,AAR20241020-00695
2023-01-30T12:27:00,2023-01-31T20:02:00,AREANR069,storm,451847,856250065,1614.08,0.463,859,1775,26,0,1,1,Midhili,0,0,0,app,AAR20230130-00696
2023-08-12T15:43:00,2023-08-13T06:12:00,AREASR009,planned,279446,242838574,736.85,0.527,584,630,10,85,0,1,,0,0,0,call_center,AAR20230812-00697
2024-12-13T03:40:00,2024-12-14T18:57:00,AREASR044,planned,105110,247744270,731.97,1.714,841,2003,47,81,0,1,,0,0,0,sms,AAR20241213-00698
2020-01-31T11:44:00,2020-01-31T23:40:00,AREAER073,cyber,379097,271433452,752.79,1.961,118,669,78,59,1,0,,0,0,1,app,AAR20200131-00699
2023-08-12T02:11:00,2023-08-13T12:20:00,AREAER063,planned,89394,183168306,911.38,1.029,93,1651,49,36,0,1,,0,0,0,sms,AAR20230812-00700
2020-12-15T12:21:00,2020-12-17T05:49:00,AREANR023,equipment,234233,582771704,2940.11,1.854,41,2331,88,61,1,1,,0,1,0,social,AAR20201215-00701
2020-09-11T18:53:00,2020-09-13T12:34:00,AREANR018,cyber,355348,888725348,2308.0,0.01,1093,2145,64,113,0,0,,0,0,1,call_center,AAR20200911-00702
2021-11-25T20:05:00,2021-11-26T12:35:00,AREANR022,load_shed,31818,31499820,951.31,0.582,533,504,86,43,0,1,,0,0,0,sms,AAR20211125-00703
2024-04-22T12:26:00,2024-04-23T11:56:00,AREASR007,vegetation,230789,325412490,1015.26,2.49,164,705,78,1,0,1,,1,0,0,call_center,AAR20240422-00704
2024-02-13T14:01:00,2024-02-15T13:26:00,AREAER031,cyber,37732,107347540,2337.42,0.501,344,1986,24,54,0,1,,0,0,1,website,AAR20240213-00705
2020-05-26T18:48:00,2020-05-28T15:55:00,AREASR071,planned,461261,1248633527,1585.21,0.669,1026,1748,28,88,0,1,,0,0,0,app,AAR20200526-00706
2021-12-23T12:15:00,2021-12-24T12:42:00,AREANE007,equipment,362143,531263781,945.09,1.161,446,683,9,33,0,0,,0,1,0,call_center,AAR20211223-00707
2020-09-22T18:04:00,2020-09-22T19:58:00,AREANE057,equipment,353275,40273350,111.74,1.373,1186,69,6,108,0,0,,0,1,0,call_center,AAR20200922-00708
2021-04-13T20:22:00,2021-04-14T11:55:00,AREANE068,planned,127171,118650543,1092.1,0.757,1169,556,20,77,1,1,,0,0,0,call_center,AAR20210413-00709
2020-07-27T12:52:00,2020-07-28T06:15:00,AREAER032,storm,170382,177708426,1295.3,0.451,525,707,25,88,0,1,Fani,0,0,0,social,AAR20200727-00710
2020-01-27T06:10:00,2020-01-28T21:35:00,AREANR073,vegetation,412276,975032740,880.02,0.633,967,1526,10,17,1,0,,1,0,0,social,AAR20200127-00711
2022-10-25T11:17:00,2022-10-25T20:52:00,AREAWR027,planned,152808,87864600,245.16,0.497,1051,504,62,48,1,0,,0,0,0,sms,AAR20221025-00712
2020-03-31T10:13:00,2020-04-01T14:09:00,AREAWR047,equipment,331828,556143728,1103.65,2.34,829,740,75,6,1,0,,0,1,0,call_center,AAR20200331-00713
2021-07-13T11:17:00,2021-07-14T18:11:00,AREANR073,planned,132631,245897874,2496.16,1.617,1061,1257,19,29,0,0,,0,0,0,social,AAR20210713-00714
2020-06-25T09:44:00,2020-06-25T19:47:00,AREASR026,animal,156247,94216941,569.59,0.929,1063,449,8,39,0,0,,0,0,0,call_center,AAR20200625-00715
2023-03-12T19:39:00,2023-03-14T14:54:00,AREANE008,load_shed,217283,563849385,3392.31,1.017,147,2223,80,55,1,0,,0,0,0,app,AAR20230312-00716
2023-08-28T18:57:00,2023-08-29T06:03:00,AREANR041,cyber,25267,16827822,744.19,1.185,68,438,26,53,0,0,,0,0,1,app,AAR20230828-00717
2024-07-18T11:54:00,2024-07-18T19:19:00,AREAER015,animal,288435,128353575,190.6,0.407,400,283,20,100,0,0,,0,0,0,call_center,AAR20240718-00718
2024-10-07T15:46:00,2024-10-07T17:06:00,AREASR039,animal,149769,11981520,69.61,0.864,1170,46,85,30,0,0,,0,0,0,social,AAR20241007-00719
2020-12-26T02:20:00,2020-12-26T02:39:00,AREANE065,cyber,298752,5676288,18.31,0.964,843,13,8,77,0,1,,0,0,1,website,AAR20201226-00720
2020-07-18T08:58:00,2020-07-19T08:10:00,AREANR043,vegetation,376815,524526480,1502.91,0.256,767,569,1,108,1,1,,1,0,0,app,AAR20200718-00721
2020-02-27T19:54:00,2020-02-28T14:41:00,AREAWR038,load_shed,154461,174077547,938.24,0.797,1070,924,11,24,0,1,,0,0,0,website,AAR20200227-00722
2020-07-18T09:09:00,2020-07-20T05:01:00,AREAER001,equipment,380800,1002265600,3018.13,0.01,1006,2025,13,69,1,0,,0,1,0,social,AAR20200718-00723
2022-04-03T02:59:00,2022-04-03T04:01:00,AREAWR050,cyber,197739,12259818,83.81,0.028,301,41,63,84,1,1,,0,0,1,website,AAR20220403-00724
2021-01-19T12:08:00,2021-01-20T18:34:00,AREASR015,load_shed,167281,305455106,1343.04,0.528,277,1364,6,71,0,0,,0,0,0,website,AAR20210119-00725
2024-04-05T12:58:00,2024-04-07T01:24:00,AREANR027,planned,178795,390845870,2478.55,1.985,72,1772,51,104,0,0,,0,0,0,sms,AAR20240405-00726
2021-03-07T02:56:00,2021-03-08T11:22:00,AREAER033,storm,427154,831241684,1732.81,0.89,822,987,2,37,1,1,Fani,0,0,0,social,AAR20210307-00727
2024-06-28T16:03:00,2024-06-30T12:27:00,AREANE007,cyber,433013,1153546632,3262.76,0.706,396,1252,36,82,0,1,,0,0,1,call_center,AAR20240628-00728
2023-04-20T17:36:00,2023-04-22T12:23:00,AREAER002,planned,43546,111782582,2350.86,1.412,20,1737,33,52,1,0,,0,0,0,website,AAR20230420-00729
2023-06-30T07:02:00,2023-07-01T22:16:00,AREANR029,vegetation,213910,503544140,1357.89,0.842,722,1141,68,91,0,0,,1,0,0,call_center,AAR20230630-00730
2022-08-10T04:04:00,2022-08-11T23:13:00,AREANR020,planned,169733,439438737,3075.26,0.562,1032,1086,71,108,0,1,,0,0,0,website,AAR20220810-00731
2023-06-14T22:10:00,2023-06-15T00:49:00,AREAER038,vegetation,465844,74069196,175.26,0.723,234,117,68,105,1,0,,1,0,0,sms,AAR20230614-00732
2021-03-04T22:24:00,2021-03-05T17:19:00,AREANR011,storm,426496,484072960,1081.8,1.129,909,610,32,47,0,0,Fani,0,0,0,website,AAR20210304-00733
2021-11-01T04:40:00,2021-11-02T01:38:00,AREAWR053,planned,185003,232733774,1496.49,1.504,688,1045,60,81,0,0,,0,0,0,sms,AAR20211101-00734
2020-06-24T17:13:00,2020-06-26T11:20:00,AREANE019,animal,256706,648696062,2163.73,0.528,191,1491,35,22,0,0,,0,0,0,call_center,AAR20200624-00735
2024-08-20T15:12:00,2024-08-22T06:13:00,AREANR052,planned,483007,1130719387,2984.96,0.283,1172,2047,50,15,1,1,,0,0,0,website,AAR20240820-00736
2023-01-20T10:15:00,2023-01-21T11:15:00,AREAER019,vegetation,62298,93447000,1659.32,1.013,1123,1379,10,110,0,0,,1,0,0,app,AAR20230120-00737
2023-04-08T00:17:00,2023-04-08T19:04:00,AREANE019,planned,37186,41908622,1463.28,0.404,886,698,84,3,1,0,,0,0,0,social,AAR20230408-00738
2023-06-18T07:16:00,2023-06-18T20:27:00,AREASR036,animal,374740,296419340,729.65,2.032,681,652,56,107,1,0,,0,0,0,social,AAR20230618-00739
2023-09-09T04:18:00,2023-09-09T05:08:00,AREAWR012,planned,413936,20696800,27.11,1.166,1055,26,41,19,1,0,,0,0,0,sms,AAR20230909-00740
2021-12-29T17:10:00,2021-12-30T17:36:00,AREANE005,planned,72939,106928574,1856.63,0.625,9,1141,72,69,0,0,,0,0,0,website,AAR20211229-00741
2021-11-25T09:36:00,2021-11-27T03:30:00,AREANE072,vegetation,110151,276919614,1624.8,0.742,130,2027,84,53,1,1,,1,0,0,sms,AAR20211125-00742
2024-09-17T19:34:00,2024-09-19T10:58:00,AREAWR056,equipment,37654,89014056,2073.17,1.831,532,1339,2,90,0,1,,0,1,0,social,AAR20240917-00743
2021-03-23T03:31:00,2021-03-23T05:37:00,AREAER010,animal,19268,2427768,48.15,1.246,358,87,39,38,0,0,,0,0,0,sms,AAR20210323-00744
2021-07-31T11:22:00,2021-08-01T03:12:00,AREAWR075,vegetation,401817,381726150,993.33,0.184,550,670,70,12,1,0,,1,0,0,sms,AAR20210731-00745
2023-03-27T08:35:00,2023-03-29T05:45:00,AREAWR077,cyber,2691,7292610,3671.65,1.056,570,1888,46,89,0,1,,0,0,1,social,AAR20230327-00746
2022-08-13T19:43:00,2022-08-15T13:47:00,AREASR044,animal,241476,609485424,2710.23,0.92,335,1270,14,68,1,0,,0,0,0,website,AAR20220813-00747
2020-04-30T17:01:00,2020-05-01T10:52:00,AREASR077,planned,338537,362573127,1171.77,1.152,308,964,55,113,0,0,,0,0,0,social,AAR20200430-00748
2024-11-16T06:38:00,2024-11-18T03:43:00,AREAWR003,animal,286302,774446910,1530.61,0.384,795,2480,3,114,0,0,,0,0,0,website,AAR20241116-00749
2021-03-06T14:40:00,2021-03-08T13:52:00,AREANR054,vegetation,146186,413998752,2151.9,1.09,929,2286,64,17,0,0,,1,0,0,sms,AAR20210306-00750
2021-01-16T16:12:00,2021-01-18T08:50:00,AREAWR058,animal,250259,610131442,985.83,0.153,236,1146,4,16,1,1,,0,0,0,social,AAR20210116-00751
2020-10-07T20:01:00,2020-10-07T23:18:00,AREANE026,load_shed,124163,24460111,83.13,0.702,542,141,51,68,0,0,,0,0,0,app,AAR20201007-00752
2023-12-18T01:42:00,2023-12-19T17:29:00,AREANR050,storm,217107,518234409,1321.35,1.651,1153,1006,64,102,1,0,Midhili,0,0,0,call_center,AAR20231218-00753
2022-12-21T22:31:00,2022-12-22T16:51:00,AREANR022,equipment,182734,201007400,1468.08,0.64,1059,690,77,4,1,0,,0,1,0,call_center,AAR20221221-00754
2020-10-11T07:39:00,2020-10-12T18:58:00,AREASR012,animal,234323,496530437,1327.38,0.456,831,1591,75,30,1,0,,0,0,0,app,AAR20201011-00755
2022-08-25T15:46:00,2022-08-25T23:23:00,AREASR066,vegetation,316920,144832440,384.47,0.629,1109,218,83,82,1,0,,1,0,0,app,AAR20220825-00756
2020-01-23T20:45:00,2020-01-25T18:40:00,AREANR066,storm,422113,1162921315,2281.43,2.055,327,1846,5,17,0,1,Biparjoy,0,0,0,website,AAR20200123-00757
2022-05-26T07:26:00,2022-05-27T12:49:00,AREANE040,planned,412897,727937411,1274.18,0.574,293,1267,17,79,1,0,,0,0,0,app,AAR20220526-00758
2022-12-28T03:07:00,2022-12-30T00:48:00,AREANE044,cyber,10745,29452045,2117.89,0.762,788,1297,14,102,1,1,,0,0,1,social,AAR20221228-00759
2024-04-23T01:35:00,2024-04-24T12:12:00,AREAWR007,cyber,118604,246340508,1391.56,0.366,746,976,3,82,1,0,,0,0,1,app,AAR20240423-00760
2023-10-20T10:07:00,2023-10-20T11:44:00,AREANR075,storm,110308,10699876,87.11,0.824,40,78,71,18,0,1,Biparjoy,0,0,0,sms,AAR20231020-00761
2020-06-23T18:14:00,2020-06-24T04:29:00,AREANR061,equipment,295177,181533855,486.86,1.341,400,450,63,44,1,0,,0,1,0,social,AAR20200623-00762
2020-10-28T16:43:00,2020-10-28T18:00:00,AREASR005,planned,465890,35873530,104.86,0.01,937,34,49,88,0,0,,0,0,0,call_center,AAR20201028-00763
2024-03-01T08:26:00,2024-03-01T19:46:00,AREANE076,equipment,200670,136455600,814.86,0.01,190,582,6,80,0,0,,0,1,0,social,AAR20240301-00764
2021-08-31T13:45:00,2021-09-02T00:09:00,AREASR043,cyber,412310,851007840,2802.78,0.361,253,1217,4,81,0,0,,0,0,1,app,AAR20210831-00765
2023-07-26T17:18:00,2023-07-27T09:57:00,AREAER058,vegetation,192144,191951856,594.44,1.111,856,508,46,26,0,1,,1,0,0,call_center,AAR20230726-00766
2022-10-25T15:58:00,2022-10-26T09:53:00,AREASR059,cyber,263406,283161450,439.81,0.803,406,649,60,24,1,0,,0,0,1,call_center,AAR20221025-00767
2021-08-26T10:29:00,2021-08-26T21:49:00,AREAER027,storm,206280,140270400,252.1,0.319,583,502,26,45,1,1,Amphan,0,0,0,website,AAR20210826-00768
2024-02-05T07:10:00,2024-02-05T22:35:00,AREANR037,equipment,201133,186048025,974.04,0.642,976,809,76,23,0,0,,0,1,0,sms,AAR20240205-00769
2021-08-17T08:21:00,2021-08-18T09:38:00,AREAER049,planned,188391,285789147,1628.79,0.01,530,844,68,59,0,0,,0,0,0,app,AAR20210817-00770
2024-01-23T17:56:00,2024-01-25T15:45:00,AREANR055,cyber,133345,366565405,2338.33,0.873,1088,1921,50,55,0,0,,0,0,1,sms,AAR20240123-00771
2022-04-17T08:49:00,2022-04-18T17:50:00,AREANR014,load_shed,411930,816033330,1063.01,0.799,625,1520,35,14,1,1,,0,0,0,social,AAR20220417-00772
2024-10-03T10:06:00,2024-10-03T18:10:00,AREAER021,animal,329622,159537048,321.49,2.012,610,285,55,41,0,1,,0,0,0,website,AAR20241003-00773
